#/home/enes/bim/BIM.py trees/r8090000.trees,trees/r8090001.trees,trees/r8090002.trees,trees/r8090003.trees,trees/r8090004.trees,trees/r8090005.trees,trees/r8090006.trees 250 --stats=all --eta=etas/BC.json --out=outs/604857925.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,FayH,bsfs,FerL,FulD,ZngE,TajD,Colless,btree,path
0,2501.0,250,6,0.033372873135836124,-0.5814976691491978,0.4618495860540098,2.0301464234706033,-0.631417643415325,-0.6942428643000909,0.037537245757222434,-0.39642131953235915,r8090000.trees
0,2501.0,250,4,0.13621973101722712,5.056170714293956e-07,0.4016392712195861,0.9029723794226862,-0.3013581115331429,0.04275178279878752,0.041524521023160746,-0.3314146692817921,r8090001.trees
0,2501.0,250,14,0.023579100039868836,2.439069470346072,-0.4869705063636984,0.7478772545717276,0.8743158453131005,1.2007917281958538,0.03264966022447562,0.17590207864709198,r8090002.trees
0,2501.0,250,10,0.05778832307869675,3.209849649872117,-0.4816778663717488,-0.8809206284569866,0.9800194142758966,1.5095809040563295,0.03565471563674051,-0.16092765030810258,r8090003.trees
0,2501.0,250,4,-0.08585190608911818,1.480928009187296,-1.2880040496792522,0.9029723794226859,1.825285376079085,2.159686426361184,0.02838774452649307,0.8019938735985206,r8090004.trees
0,2501.0,250,5,0.07032451600561243,3.1006442706857738,-1.3335113969429409,-1.854344998188919,2.303623297806382,3.2990381734075505,0.02756995724834823,0.4265588596916378,r8090005.trees
0,2501.0,250,11,0.01672154485822043,3.433264116220186,-0.4875946783787136,1.5338211835684221,0.8400859586735805,1.1356486468820972,0.031691281254048444,-0.14086635687921642,r8090006.trees
