#/home/enes/bim/BIM.py trees/ir8120064.trees,trees/ir8120065.trees,trees/ir8120066.trees,trees/ir8120067.trees,trees/ir8120068.trees,trees/ir8120069.trees 250 --stats=all --eta=etas/BC.json --out=outs/221140138.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,FayH,FerL,ZngE,TajD,bsfs,FulD,Colless,btree,path
0,2501.0,250,4,-0.029303979942836386,-0.6222589020479924,0.9116163221419801,1.1230405673151072,0.9414098299933508,0.9029723794226859,0.05431403031480762,-0.7944125048474908,ir8120064.trees
0,2501.0,250,15,0.051928824936285,-0.8538682184319435,1.5822102109856844,2.215468774497623,4.184146671301827,-1.4636660782230697,0.0381849980567431,-0.26299446426011974,ir8120065.trees
0,2501.0,250,7,0.04716995043721747,-1.5246410217241169,2.5697123211098543,3.5229674325128792,2.2181609309152175,-2.0558699516774643,0.038282160901671206,-0.4186327109107841,ir8120066.trees
0,2501.0,250,19,0.03017447094470097,-1.0030356306016242,1.7400559960680677,2.27056372800521,3.043811057727262,-0.9208730202678005,0.05034654748024356,-1.0879217617253352,ir8120067.trees
0,2501.0,250,20,0.08651169459428537,0.6581800437837437,-0.6571389564054653,-0.31528473815598596,8.838931126173458e-06,0.5712694743094276,0.07883145485166472,-2.3533280351261507,ir8120068.trees
0,2501.0,250,11,-0.06538004233203891,-1.666031323487284,2.4011628248419483,2.7014536042513075,1.695361559971359,-2.3105962099881507,0.05638683767327374,-1.3151704106020248,ir8120069.trees
