#/home/enes/bim/BIM.py trees/ir8000033.trees,trees/ir8000034.trees,trees/ir8000035.trees,trees/ir8000036.trees,trees/ir8000037.trees,trees/ir8000038.trees,trees/ir8000039.trees 250 --stats=all --eta=etas/BC.json --out=outs/111827103.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,TajD,bsfs,FayH,FulD,FerL,ZngE,Colless,btree,path
0,2501.0,250,6,-0.4534894466234304,-3.1178367348751664e-06,-0.18722802871897093,-1.9642299758823032,-0.49101915018427256,0.2154562230562563,0.054605518849591916,-0.7154114771494514,ir8000033.trees
0,2501.0,250,5,-1.4971344850885417,-1.2193676412947931,-0.5564392346595299,-1.854344998188919,-1.2197644118358661,0.3984053510794272,0.06312346158828863,-1.3860475190961064,ir8000034.trees
0,2501.0,250,7,-0.021774906993980127,1.690525703800356e-05,0.15497513024654386,-0.2641278187844842,0.639252011835971,-0.5153170747341647,0.06688042492550848,-1.5253187018939065,ir8000035.trees
0,2501.0,250,8,0.5778086565301513,1.087851050664427,0.09425948172432755,-0.5065713299685084,0.12016511580641787,0.12973199348998904,0.04594722977933238,-0.8673614635017955,ir8000036.trees
0,2501.0,250,2,-0.6147855763941686,-4.167578474054706e-06,0.15934257573034916,-1.3182224822321018,0.5896252018627189,-0.6877316183086386,0.038023059981862936,-0.012445668587712573,ir8000037.trees
0,2501.0,250,10,1.2318071499865686,1.0450025328148647,0.12732347058681104,0.4973207385797261,-0.019690300342751696,0.5028121272343694,0.059989959839357426,-1.8428124174439677,ir8000038.trees
0,2501.0,250,9,-0.20590258818695645,1.1085547122109732e-08,0.00788556409241,0.7828117394489834,0.13710789871234683,-0.18978151817565242,0.09039383339810857,-2.8507108410581923,ir8000039.trees
