#/home/enes/bim/BIM.py trees/ir8030026.trees,trees/ir8030027.trees,trees/ir8030028.trees,trees/ir8030029.trees,trees/ir8030030.trees,trees/ir8030031.trees,trees/ir8030032.trees 250 --stats=all --eta=etas/BC.json --out=outs/798222938.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,FayH,TajD,FulD,ZngE,FerL,bsfs,Colless,btree,path
0,2501.0,250,5,0.10914492819518017,0.8596262078759137,-1.854344998188919,0.35025904917658,-0.031489196888193675,0.8292987732362282,0.05946366109599689,-1.9436814921986527,ir8030026.trees
0,2501.0,250,3,0.02639618939890237,0.5104680726160014,1.5999106058689658,0.3222855313028908,-0.16981848819487214,1.7886284734303187e-05,0.05985231247570929,-1.163682072128154,ir8030027.trees
0,2501.0,250,7,0.07423875552399113,0.09537192804014728,-0.26412781878448416,-0.16512454871943813,0.25469014492297554,0.7798538199926993,0.09311439305609534,-2.3885429752370984,ir8030028.trees
0,2501.0,250,6,0.06687649210178326,0.45594503864610764,0.03295822379415032,0.14795178442446344,0.03341813430123708,0.9271658928974258,0.06351211296800104,-1.7266787815920246,ir8030029.trees
0,2501.0,250,2,0.25742816125774703,0.2678371858987168,-1.3182224822321018,-0.1950729759865135,0.3711393499094674,-4.167578474054706e-06,0.05343956471045472,-1.3476071155121079,ir8030030.trees
0,2501.0,250,7,0.027649443398134504,-0.012276514964185846,1.5276143141084952,-0.09842121043091889,0.11813773574570327,1.690525703800356e-05,0.0321285140562249,0.47292094892082004,ir8030031.trees
0,2501.0,250,10,0.10672396687725268,-0.7133619029030293,3.2538034726531526,-0.959456073424989,0.8518247858420921,-0.812213627395614,0.04968260137323487,-1.0291232592096942,ir8030032.trees
