#/home/enes/bim/BIM.py trees/r8060028.trees,trees/r8060029.trees,trees/r8060030.trees,trees/r8060031.trees,trees/r8060032.trees,trees/r8060033.trees,trees/r8060034.trees 250 --stats=all --eta=etas/BC.json --out=outs/547136444.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,FerL,TajD,FayH,bsfs,FulD,ZngE,btree,Colless,path
0,2501.0,250,11,0.5479730769009866,0.13854984701968123,0.12824415109789722,0.7292887720073137,0.2523487190495647,-0.3809137949174274,-0.2950601245676064,0.03765600034546789,r8060028.trees
0,2501.0,250,4,0.8028169143866983,-1.2790896413375825,0.06375804423415017,-0.7472945490438021,3.5253392814715427,-1.1126332197704003,0.2045310145910654,0.031328077286102936,r8060029.trees
0,2501.0,250,12,-0.4201525262257696,1.3025873993971644,0.04741454726610121,1.5593870424971394,-2.3562512718864066,0.8562289252471106,0.16487906213598771,0.034536764569799934,r8060030.trees
0,2501.0,250,14,-1.3816658257439496,1.218476246087136,-0.14688008562384702,0.677637136415584,0.7478772545717276,1.594902483469629,0.524006717815987,0.027833418039403264,r8060031.trees
0,2501.0,250,10,0.38858187866499694,1.034226010075956,0.19388880902017724,0.7910830522461231,1.8755621056164395,0.10003166477730065,0.47903641032827227,0.028695426868765382,r8060032.trees
0,2501.0,250,7,0.4748283306418182,0.8783272613566905,0.2225227204681864,0.8187743694547422,-2.0558699516774643,-0.03727648366644269,0.11978068946976045,0.03334844755365548,r8060033.trees
0,2501.0,250,6,0.45593056925221753,-0.24129020561684314,0.08949552071098855,-3.1178367348751664e-06,0.032958223794150206,-0.45345139611332624,-0.5643925721608632,0.045828475191086925,r8060034.trees
