#/home/enes/bim/BIM.py trees/ir8040040.trees,trees/ir8040041.trees,trees/ir8040042.trees,trees/ir8040043.trees,trees/ir8040044.trees,trees/ir8040045.trees 250 --stats=all --eta=etas/BC.json --out=outs/160566974.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,FayH,ZngE,FerL,FulD,bsfs,TajD,Colless,btree,path
0,2501.0,250,11,-0.1735309552891472,0.29104580101856325,-0.6004975548443136,2.815293648087279,-0.6591048167060523,-0.4693106980777138,0.04956384678498942,-0.7777687925245779,ir8040040.trees
0,2501.0,250,4,0.12808259774663286,-0.7030574369710081,0.6432390465848116,3.5253392814715427,5.056170714293956e-07,-0.5209833799838277,0.044273869672237336,-0.5303299719001063,ir8040041.trees
0,2501.0,250,3,0.20268502574157182,-0.2466532709682126,0.42063992062451766,-1.5479634052244726,0.4243145088943056,0.23102788329387533,0.046314289415727426,-0.5281672277783488,ir8040042.trees
0,2501.0,250,15,0.11430787651885502,-1.249411485795436,1.085978614605151,2.5498300766532638,-0.7434479115957995,-0.9416859196707998,0.054864619769400186,-1.1165391268347529,ir8040043.trees
0,2501.0,250,4,0.10037514395182448,-0.9944863593474987,0.7847537524391084,0.9029723794226859,5.056170714293956e-07,-1.001308318412118,0.05259748672107786,-1.1910352077391781,ir8040044.trees
0,2501.0,250,9,0.0968465659713947,0.02194216620270087,0.20322140130531552,-2.200729241468039,1.1543929654400908,0.46705964334807815,0.052532711491125796,-1.140574387223957,ir8040045.trees
