#/home/enes/bim/BIM.py trees/ir8110082.trees,trees/ir8110083.trees,trees/ir8110084.trees,trees/ir8110085.trees,trees/ir8110086.trees,trees/ir8110087.trees 250 --stats=all --eta=etas/BC.json --out=outs/102976861.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,FerL,ZngE,FayH,FulD,TajD,bsfs,Colless,btree,path
0,2501.0,250,9,-0.24955304819737342,0.6053585409341634,0.0586449190143307,-0.7089587510095279,1.036736239318837,1.9225576629755872,0.05101049358725224,-1.4355687384636435,ir8110082.trees
0,2501.0,250,13,-0.2294400014441704,0.8637557850551315,0.12302088946841255,-1.2721674407506367,1.6909661458641418,3.79509626976394,0.052905169063350174,-1.6369173586139274,ir8110083.trees
0,2501.0,250,11,0.21029420741357632,-0.07771251382435834,0.06709156176481477,0.2523487190495645,0.22517532703085136,1.410710582822641,0.0352539189014121,0.16081660146355414,ir8110084.trees
0,2501.0,250,11,-0.19757309749790647,0.4795222730493901,0.043096059317296834,-1.029123745469293,0.8096502862697176,3.0529748781413053,0.03284104158569763,0.2270905582380507,ir8110085.trees
0,2501.0,250,9,0.12711151816980545,0.19602608446934702,0.1117720572562244,0.7828117394489833,0.7564032080355653,0.9446161564310728,0.0674957896100531,-1.693155811353861,ir8110086.trees
0,2501.0,250,6,0.4225237623813684,-0.048424764322569654,0.20670915740551196,2.0301464234706033,0.7482884743963385,0.6049531928061661,0.04385283067754891,-0.5734254301431813,ir8110087.trees
