#/home/enes/bim/BIM.py trees/r8030091.trees,trees/r8030092.trees,trees/r8030093.trees,trees/r8030094.trees,trees/r8030095.trees,trees/r8030096.trees,trees/r8030097.trees 250 --stats=all --eta=etas/BC.json --out=outs/923436659.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,TajD,ZngE,FayH,bsfs,FulD,FerL,btree,Colless,path
0,2501.0,250,3,-0.8855192358216768,-0.8808801325163278,0.11058843086078605,1.7886284734303187e-05,1.5999106058689658,0.7024635865621779,-0.12099675198638443,0.03635329849865412,r8030091.trees
0,2501.0,250,5,1.3952965927022627,0.5222101274010343,0.19398212146630547,0.9652025395329862,0.4082063286831291,0.007423330270111461,-0.37258600134409975,0.0385736494364555,r8030092.trees
0,2501.0,250,6,1.4655437256729131,0.6757137591821155,0.14833114426094451,1.2460399635144945,0.032958223794150206,-0.1452679959560134,1.2548520038911386,0.023114791672895055,r8030093.trees
0,2501.0,250,5,1.7357151586056139,1.2444046559437432,0.0252272709491424,1.3195752028974987,-1.854344998188919,-0.7425556449069819,-0.1844971778805468,0.03556160124368441,r8030094.trees
0,2501.0,250,6,-0.8151970733407369,-0.7602897535305659,0.045466862421104856,-0.83497617558263,0.032958223794150095,0.566129646462551,-0.48620472745313353,0.04434584214996186,r8030095.trees
0,2501.0,250,7,0.9924230977388239,0.7075774605553565,0.0183592304163613,1.9754702498600163,-0.26412781878448416,-0.40892091626768196,-0.2484104289687336,0.037657542612847705,r8030096.trees
0,2501.0,250,9,0.01950453202593926,-0.250946138107177,0.0747754428816466,0.5737568343470563,-2.200729241468039,0.32549940215981366,-0.6748475375770266,0.04155331001425055,r8030097.trees
