#/home/enes/bim/BIM.py trees/r8110021.trees,trees/r8110022.trees,trees/r8110023.trees,trees/r8110024.trees,trees/r8110025.trees,trees/r8110026.trees,trees/r8110027.trees 250 --stats=all --eta=etas/BC.json --out=outs/306401994.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,FayH,TajD,FerL,FulD,bsfs,ZngE,Colless,btree,path
0,2501.0,250,4,0.1763903889353508,2.596452692071104,-0.6825491909326633,-1.7193945226261713,1.3964163691571314,1.5102270816180143,0.0379939111283845,-0.11638014497539899,r8110021.trees
0,2501.0,250,4,0.1719098155521755,1.1916223073397745,-0.03155761928508604,-1.7193945226261713,0.8084063223229397,0.4705347098964807,0.02387614976033165,0.7954825682296225,r8110022.trees
0,2501.0,250,12,-0.016456004703758936,1.315134012419826,-0.7428544669220343,0.039536030753832795,1.579619002287741,1.1182397758050864,0.036507319600984585,0.1612030001423444,r8110023.trees
0,2501.0,250,18,0.10136260669814802,1.7154770909173012,-0.3191420331885942,-1.6858798410735365,2.036589685415456,0.9612917272770798,0.03380457313123462,-0.03629608267637927,r8110024.trees
0,2501.0,250,9,0.03993520260204422,-0.2942345725697689,0.32440974930446576,2.274582229907494,1.1085547122109732e-08,-0.37327537797022525,0.037278144837414165,-0.40920105464648093,r8110025.trees
0,2501.0,250,8,0.09842855895361918,0.19738956759649934,0.324744436054913,-0.5065713299685084,0.6693849233463696,-0.18086590042886394,0.03179654100272056,0.36825541685343016,r8110026.trees
0,2501.0,250,10,-0.022093866237616326,0.017493479038848566,-0.11159448650087762,0.4973207385797264,1.331586504129518e-05,0.09565361627233246,0.028546983633458565,0.5141502934192074,r8110027.trees
