#/home/enes/bim/BIM.py trees/ir8010070.trees,trees/ir8010071.trees,trees/ir8010072.trees,trees/ir8010073.trees,trees/ir8010074.trees,trees/ir8010075.trees 250 --stats=all --eta=etas/BC.json --out=outs/120412902.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,FayH,TajD,FulD,FerL,ZngE,bsfs,btree,Colless,path
0,2501.0,250,10,0.12274580309579808,1.3155422319164136,0.4973207385797265,-0.08265556950788028,0.585995048828764,1.2031896863164055,-1.0842637692602524,0.049553050913330746,ir8010070.trees
0,2501.0,250,4,0.15378151864553505,-0.6369994193130254,-1.7193945226261713,0.7777358352144378,-0.8527101268400169,5.056170714293956e-07,-0.3677190815571859,0.04621712657079933,ir8010071.trees
0,2501.0,250,6,0.15104412023574806,-0.5851594927514973,2.0301464234706033,0.855417718948058,-0.901435397942496,-3.1178367348751664e-06,-0.30246275161285363,0.04236300038865138,ir8010072.trees
0,2501.0,250,15,0.1005106021922651,-0.993297223638326,3.5532041153723473,1.0391353489103687,-1.233024786161286,-1.0538621303055682,-1.7249641298937932,0.06645938593082004,ir8010073.trees
0,2501.0,250,7,0.1738320506440716,-0.13754015773286452,1.5276143141084952,0.7721312453249018,-0.6653995858833331,1.690525703800356e-05,-1.1513264443769444,0.05577147298872911,ir8010074.trees
0,2501.0,250,13,0.07292682928749282,2.8938277218422,-1.2721674407506365,-1.0917638791848214,2.0353052836134102,1.6790092561566181,-1.3176938260546116,0.055479984453944815,ir8010075.trees
