#/home/enes/bim/BIM.py trees/ir8100076.trees,trees/ir8100077.trees,trees/ir8100078.trees,trees/ir8100079.trees,trees/ir8100080.trees,trees/ir8100081.trees 250 --stats=all --eta=etas/BC.json --out=outs/109738609.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,FulD,ZngE,TajD,FayH,FerL,bsfs,btree,Colless,path
0,2501.0,250,9,0.7828117394489834,0.3183553243323955,1.0318954740325297,0.138177069458423,0.109298062795419,1.0976339907639143,-1.1475874311843037,0.052014509651509264,ir8100076.trees
0,2501.0,250,4,3.5253392814715427,0.013700182927928009,-0.17731640509363372,-0.0597924792858226,-0.10125829717556549,5.056170714293956e-07,-2.3526736213912276,0.07420002591009199,ir8100077.trees
0,2501.0,250,12,0.039536030753832864,0.33220722413115955,0.4438756516620793,0.005907283739810891,-0.1939476394044941,0.9896694970809974,-1.85787807123815,0.07152264973873991,ir8100078.trees
0,2501.0,250,10,-0.8809206284569866,-0.21956587608537342,-0.4354995871390014,-0.033727194778826936,0.05952833316090976,1.331586504129518e-05,-2.306673351940849,0.07104223344992874,ir8100079.trees
0,2501.0,250,6,-1.9642299758823034,-0.38594695748153346,0.2587608028997384,0.1943863629175489,0.6122112065895942,0.5446095104942676,-1.097577146095424,0.05159347065682083,ir8100080.trees
0,2501.0,250,15,0.543081999215097,-0.7512558169172758,-1.1680535501892066,-0.046982632253167816,0.34624606177790407,-0.646544421608733,-0.40404771526796285,0.04503497862417412,ir8100081.trees
