#/home/enes/bim/BIM.py trees/ir8040070.trees,trees/ir8040071.trees,trees/ir8040072.trees,trees/ir8040073.trees,trees/ir8040074.trees,trees/ir8040075.trees 250 --stats=all --eta=etas/BC.json --out=outs/354220898.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,TajD,ZngE,bsfs,FulD,FerL,FayH,btree,Colless,path
0,2501.0,250,7,1.5137984711560675,0.2906815962521107,0.9645727373039191,-2.0558699516774643,0.37077371247819246,0.2731765007735688,-2.8102214679038666,0.07941443192123332,ir8040070.trees
0,2501.0,250,8,-0.33442345861238426,-0.7155016194695127,0.3096008353382398,-2.133690217292945,0.7372644074126268,0.13379383476071308,-1.4062112894427143,0.061309755149630774,ir8040071.trees
0,2501.0,250,9,-0.5809900053220023,-0.9237569573539441,1.1085547122109732e-08,0.7828117394489833,0.8755609011606479,0.13128512872350165,-1.791120133718496,0.06344733773804898,ir8040072.trees
0,2501.0,250,8,1.0752757515270779,0.6796430187889423,1.3429513505825093,2.7476664446803647,-0.32845708853632455,0.046530735513127655,-0.27062952617612035,0.03870319989635963,ir8040073.trees
0,2501.0,250,7,1.2824406677152038,0.9966252598056069,0.3820305289395942,-2.0558699516774643,-0.6321714874934397,-0.0018525127076750097,-2.675994399487411,0.08297706956859698,ir8040074.trees
0,2501.0,250,5,0.7864976412949245,0.22645427285497263,0.7853353761246673,-1.854344998188919,0.09001247414944548,0.13401238069972302,-1.36760908607133,0.06040290193030185,ir8040075.trees
