#/home/enes/bim/BIM.py trees/r8120028.trees,trees/r8120029.trees,trees/r8120030.trees,trees/r8120031.trees,trees/r8120032.trees,trees/r8120033.trees,trees/r8120034.trees 250 --stats=all --eta=etas/BC.json --out=outs/429358474.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,FerL,FulD,bsfs,TajD,ZngE,FayH,Colless,btree,path
0,2501.0,250,11,-0.2549307244509707,0.2523487190495646,2.521100766990359,1.137583721768278,0.6557068012521192,0.06526023597174455,0.03515906945755372,-0.258999184129712,r8120028.trees
0,2501.0,250,6,0.5198621486349279,2.0301464234706033,-3.1178367348751664e-06,-0.4778727884989984,-0.5945970405252564,0.07622481895472073,0.03388824113658937,0.07620408803822239,r8120029.trees
0,2501.0,250,14,-0.9955516387929122,0.7478772545717276,3.68602612310061,2.2262211721654936,1.6948881892425445,0.025869108626462564,0.027520219125349323,0.48210625400087787,r8120030.trees
0,2501.0,250,10,0.42115467792880434,-0.8809206284569866,1.331586504129518e-05,-0.37262078420913347,-0.48224878638346186,0.05063808212165994,0.03417972967137367,0.18223931639244884,r8120031.trees
0,2501.0,250,13,-0.16933775480847055,-2.3970717900180203,2.5655559818773965,1.5298111741891773,0.7509668581752974,0.11882242058987387,0.02966705531804638,0.4424193428042312,r8120032.trees
0,2501.0,250,8,-1.7136333113250801,-2.133690217292945,3.5609405025636884,3.61154241618354,2.7672682074238564,0.013777123027831358,0.03438485123288854,-0.0996255404511769,r8120033.trees
0,2501.0,250,13,-1.246448178487276,0.9776412577841306,-0.18058292522286543,0.3469358505852513,1.132993868574736,-0.2108292779657939,0.03246534525197565,0.3249167677709424,r8120034.trees
