#/home/enes/bim/BIM.py trees/ir8100088.trees,trees/ir8100089.trees,trees/ir8100090.trees,trees/ir8100091.trees,trees/ir8100092.trees,trees/ir8100093.trees 250 --stats=all --eta=etas/BC.json --out=outs/436347709.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,FerL,FayH,bsfs,TajD,FulD,ZngE,Colless,btree,path
0,2501.0,250,14,-0.3059421885667664,0.12903932105387286,4.0771197277840505,1.9237443603718312,-2.4338026261574925,1.0225705124936304,0.04846806581163363,-1.3708883348056107,ir8100088.trees
0,2501.0,250,6,-0.7388741050572329,-0.29342632922664147,-0.5525978295909229,-0.7741945589762952,0.03295822379415015,0.2890974288363939,0.03990154165047286,-0.11615320631126472,ir8100089.trees
0,2501.0,250,10,-0.5006841718245316,0.12174325608330348,1.5426284014285707,2.14664945176901,-2.2591619954937,1.2470803730789528,0.06979531027335148,-2.4033554262545307,ir8100090.trees
0,2501.0,250,9,0.49745136035485515,0.17132603593804466,0.9592787102342932,0.5471479482334168,-2.200729241468039,-0.18037157664772563,0.10023966835082265,-2.8615600902119085,ir8100091.trees
0,2501.0,250,13,-0.3781524275622212,0.16063456955833386,1.2422763230855196,2.3634511330711523,-1.272167440750637,1.2530595004145595,0.0313512112968001,0.4813195812185059,ir8100092.trees
0,2501.0,250,7,-2.650679666518793,-0.7482215877969176,-1.2913779511642074,-0.7892449830013439,-2.055869951677464,1.797065319267839,0.07858854773934448,-2.5004537938715767,ir8100093.trees
