#/home/enes/bim/BIM.py trees/ir8050019.trees,trees/ir8050020.trees,trees/ir8050021.trees,trees/ir8050022.trees,trees/ir8050023.trees,trees/ir8050024.trees,trees/ir8050025.trees 250 --stats=all --eta=etas/BC.json --out=outs/547807635.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,FayH,bsfs,ZngE,FerL,TajD,FulD,Colless,btree,path
0,2501.0,250,7,0.04769528986178201,-1.2339616734608527,-1.4158121416291753,0.9894654801366135,-1.6341989115669073,3.319356447001475,0.04022541780023319,-0.8273076516746843,ir8050019.trees
0,2501.0,250,10,0.05313499166221249,1.331586504129518e-05,-0.11887076047110645,0.1984747770793413,0.09848314844640357,3.2538034726531526,0.059690374400829124,-1.27858977097823,ir8050020.trees
0,2501.0,250,15,-0.14496435397586924,-0.24802011696234488,0.28438359996100443,-0.5624902900449683,-0.40429651483715734,-0.46029203950398645,0.06629744785593988,-1.405309919419129,ir8050021.trees
0,2501.0,250,6,0.15159979001371984,0.6740223708408969,-0.32457928599808544,0.4923433689491078,0.1709807721476939,-1.9642299758823034,0.06509910610182666,-1.895931920808709,ir8050022.trees
0,2501.0,250,11,0.043010483345658046,1.7494547413051793e-05,-0.04493399694943207,0.13174412152525092,0.15048967078547953,-1.029123745469293,0.030822213585524894,0.12478611391588135,ir8050023.trees
0,2501.0,250,6,0.17327091135462028,-3.1178367348751664e-06,-0.7848368221239449,0.8239632579332974,-0.345496908790323,0.032958223794150206,0.045180722891566265,-0.5645925930931405,ir8050024.trees
0,2501.0,250,9,0.16185490265815278,1.1085547122109732e-08,-0.7073283022116272,0.807860295495759,-0.16679303894312844,2.274582229907494,0.0642570281124498,-1.8807512880593,ir8050025.trees
