#/home/enes/bim/BIM.py trees/ir8020026.trees,trees/ir8020027.trees,trees/ir8020028.trees,trees/ir8020029.trees,trees/ir8020030.trees,trees/ir8020031.trees,trees/ir8020032.trees 250 --stats=all --eta=etas/BC.json --out=outs/252981916.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,bsfs,TajD,ZngE,FayH,FulD,FerL,Colless,btree,path
0,2501.0,250,10,1.331586504129518e-05,-0.6611990649795195,-0.9857243644547976,0.12495897291583324,1.8755621056164395,0.9108037962737864,0.05868635833657209,-0.8768167909220029,ir8020026.trees
0,2501.0,250,13,3.4202595709040824,2.771127311697211,1.922516356733576,0.0763776256260177,-0.14726309148325334,-1.0122302164383998,0.06331778727814484,-2.1389789004923077,ir8020027.trees
0,2501.0,250,10,-0.6966366954322775,-1.127919193768819,-1.1958706926932685,0.0820196952108769,0.49732073857972664,0.9429581484882278,0.07377898691540355,-1.61016783814653,ir8020028.trees
0,2501.0,250,5,1.8131878475893453,1.8259264420320624,1.196258354040896,0.0675259281031719,-1.854344998188919,-0.6385454851835763,0.04589325042103899,-1.063746906138136,ir8020029.trees
0,2501.0,250,2,-4.167578474054706e-06,-0.10422861553622313,-0.4296723294732397,0.23386778041045803,-1.3182224822321018,0.49741797753784617,0.05949604871097293,-1.927115873035371,ir8020030.trees
0,2501.0,250,11,1.4448982112034434,1.208440400047377,0.315629688674758,0.1687729312660302,-2.3105962099881507,0.20786397402741422,0.04828993392926545,-1.3643044377738593,ir8020031.trees
0,2501.0,250,8,1.5549849501941246,0.8691478873432947,0.5523487999697401,0.03673100800289633,1.120547557355928,-0.26926174276769566,0.03682471822774971,-0.15729485601942303,ir8020032.trees
