#/home/enes/bim/BIM.py trees/r8120091.trees,trees/r8120092.trees,trees/r8120093.trees,trees/r8120094.trees,trees/r8120095.trees,trees/r8120096.trees,trees/r8120097.trees 250 --stats=all --eta=etas/BC.json --out=outs/648653362.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,FerL,ZngE,FulD,TajD,FayH,bsfs,Colless,btree,path
0,2501.0,250,4,0.8129849194565336,-1.2307800801933018,6.1477061835204,-1.573553009133912,0.02204236101148326,-1.1944410583864944,0.032279656259446385,0.036987948770045256,r8120091.trees
0,2501.0,250,7,0.5367676061803387,-0.5431101323543809,-0.2641278187844841,-0.3041361973342231,0.09580532137453603,1.690525703800356e-05,0.03512878493445925,0.10743018321151852,r8120092.trees
0,2501.0,250,9,-0.06379092446607255,0.37951994426391966,0.7828117394489831,0.8374500803043312,0.07811570863660848,2.428240676228717,0.030986850628319733,0.021497743267555453,r8120093.trees
0,2501.0,250,4,0.22332037446545383,-0.04931147596428623,-1.7193945226261713,0.3399954914069279,0.12406553195482048,0.4650569359913916,0.04621064904780412,-0.8803715451307614,r8120094.trees
0,2501.0,250,7,-0.6014682250603571,1.080004432666256,1.527614314108495,1.56134799731734,0.039206910738554715,2.182079290730328,0.03703199896359632,-0.37871174831813603,r8120095.trees
0,2501.0,250,6,0.24055273274720684,-0.5025455333000846,4.027334623147056,-0.8155820734756143,-0.04043314796183086,-0.9644844689150459,0.03136740510428812,0.3577460978502035,r8120096.trees
0,2501.0,250,11,-0.9108054059401184,1.6882300828123,-1.029123745469293,2.4202501686637157,0.062299307353042246,4.382758474571166,0.030725050740596796,0.03129881703952686,r8120097.trees
