#/home/enes/bim/BIM.py trees/ir8020082.trees,trees/ir8020083.trees,trees/ir8020084.trees,trees/ir8020085.trees,trees/ir8020086.trees,trees/ir8020087.trees 250 --stats=all --eta=etas/BC.json --out=outs/276113123.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,ZngE,bsfs,TajD,FulD,FerL,FayH,btree,Colless,path
0,2501.0,250,4,0.2814997332198381,0.7705957254077337,1.4605570913185681,-1.7193945226261713,0.3349690575852146,0.33135642698103573,-0.8806772081846715,0.05616012436844151,ir8020082.trees
0,2501.0,250,8,-1.0159159758828298,9.120471661981977e-07,-0.7285390985011851,1.120547557355928,0.9222915588376733,0.13182909721587452,-0.47483073340620463,0.04683249125534396,ir8020083.trees
0,2501.0,250,7,0.3851779921608464,0.5664966506362432,0.5346581679150494,-0.2641278187844843,-0.2253182108687541,0.008654275783616078,-2.491435841408527,0.07258064516129033,ir8020084.trees
0,2501.0,250,10,-0.2502122156201505,0.8542021342227973,0.8194639014774641,-2.2591619954937,0.7222383417121109,0.24259746104231933,-0.9079334661231298,0.050767586474931986,ir8020085.trees
0,2501.0,250,7,0.3129160423482838,1.3169937501067184,0.8117233851235286,-2.0558699516774643,0.0007643507732060262,0.09765783408221104,-0.8412971555482305,0.048451872004145614,ir8020086.trees
0,2501.0,250,7,-0.11509704500304865,0.6515009562719419,0.6005136859882886,1.5276143141084955,0.43764794161326315,0.1799978765218556,-1.3496480368151746,0.052370773416245624,ir8020087.trees
