#/home/enes/bim/BIM.py trees/r8100098.trees,trees/r8100099.trees,trees/ir8100000.trees,trees/ir8100001.trees,trees/ir8100002.trees,trees/ir8100003.trees,trees/ir8100004.trees 250 --stats=all --eta=etas/BC.json --out=outs/232459641.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,FulD,FerL,FayH,TajD,ZngE,bsfs,btree,Colless,path
0,2501.0,250,5,-1.854344998188919,-0.028811569907684822,0.10818541234291482,0.8470504205811711,0.3433810060476017,1.0795800552932329,-2.0195150316868333,0.06059722762015805,ir8100000.trees
0,2501.0,250,5,-1.854344998188919,-0.4446087881667151,0.021589106675969708,1.0864265336539307,0.7629416369152707,0.9327963734890179,-0.1589286798492571,0.0375048581422464,ir8100001.trees
0,2501.0,250,3,1.5999106058689658,-0.6113264695472098,-0.244164751939847,-0.054581633407421656,0.4621885154679161,1.7886284734303187e-05,-1.8132897151936473,0.05946366109599689,ir8100002.trees
0,2501.0,250,8,-0.5065713299685084,-0.6528126870890931,-0.23519346024555154,-0.7225795305283342,0.23665913729811885,-0.7145393631096043,-1.2789803525577765,0.06252429071123203,ir8100003.trees
0,2501.0,250,8,1.1205475573559283,-0.8171843320799195,-0.13523144759839983,0.48470347618236587,0.8374878501247527,9.120471661981977e-07,-1.9329035992744041,0.06895323228397461,ir8100004.trees
0,2501.0,250,3,1.5999106058689658,0.6973567147633075,0.1338663890944335,-0.744737207759281,-0.8249189388503175,1.7886284734303187e-05,0.4413920701203954,0.02928488146132919,r8100098.trees
0,2501.0,250,7,-2.055869951677464,-1.4141092769650188,0.03599957530437108,3.2030155361395725,2.3584850831962103,1.8888721987706283,0.853747378139441,0.02591009198082653,r8100099.trees
