#/home/enes/bim/BIM.py trees/r8040049.trees,trees/r8040050.trees,trees/r8040051.trees,trees/r8040052.trees,trees/r8040053.trees,trees/r8040054.trees,trees/r8040055.trees 250 --stats=all --eta=etas/BC.json --out=outs/265132010.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,bsfs,FulD,TajD,ZngE,FayH,FerL,Colless,btree,path
0,2501.0,250,2,-0.8843654518232558,6.72382478836686,-1.2538861040673102,-0.9340609394697013,0.015376248552967544,0.6076735151511146,0.03382192363925749,0.21406307798067312,r8040049.trees
0,2501.0,250,9,1.1442933384346108,-2.200729241468039,1.9960704766527342,1.2734643894169673,0.08259758420655731,-0.6163396745497662,0.03254955305091333,0.3438314655233355,r8040050.trees
0,2501.0,250,11,0.5694170402287057,0.2523487190495646,0.07909775902722392,-0.5857795253857173,0.16937196306750177,0.775673588065466,0.03522847148964521,0.1360743553325598,r8040051.trees
0,2501.0,250,8,9.120471661981977e-07,2.7476664446803643,-0.029178569195921888,-0.29288481298976177,0.07945206949615413,0.35466284661677727,0.04076212684840745,-0.15011209041067222,r8040052.trees
0,2501.0,250,7,0.8276737873135476,-0.26412781878448416,0.9358932736584732,0.27400576167998075,0.13957439027378293,0.1103147127148082,0.027209645031739862,0.7254890283930387,r8040053.trees
0,2501.0,250,4,5.056170714293956e-07,-1.7193945226261713,-1.1714988771956905,-1.0732509329627664,0.08054731921018649,0.8038935266882103,0.02708992652638203,0.6748123982781886,r8040054.trees
0,2501.0,250,9,1.1085547122109732e-08,0.7828117394489831,-0.4882486109754251,-0.8155426297827859,0.12134889514861508,0.7851907784834082,0.03719987476788876,-0.12166113549180041,r8040055.trees
