#/home/enes/bim/BIM.py trees/r8050056.trees,trees/r8050057.trees,trees/r8050058.trees,trees/r8050059.trees,trees/r8050060.trees,trees/r8050061.trees,trees/r8050062.trees 250 --stats=all --eta=etas/BC.json --out=outs/181332905.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,FulD,FayH,FerL,TajD,bsfs,ZngE,btree,Colless,path
0,2501.0,250,4,-1.7193945226261713,0.07508822980080045,0.8054087588162643,-1.210423648561042,5.056170714293956e-07,-1.08900384768582,0.3224902870241598,0.03083300945718357,r8050056.trees
0,2501.0,250,7,1.5276143141084952,0.037824438568648,0.32103162338569124,-0.34408700987166013,1.690525703800356e-05,-0.3874690096811692,0.4590706735640502,0.03075204041974349,r8050057.trees
0,2501.0,250,7,1.527614314108495,0.18862450286207352,0.746054501888585,0.039187500033607596,1.690525703800356e-05,-0.5764618014986407,-0.14872494708311038,0.03684322543630745,r8050058.trees
0,2501.0,250,13,-1.2721674407506367,0.09692424215831799,-0.04005674480114142,1.0537914092349379,3.2720047937016563,0.4562603072957307,-0.17272765929475684,0.03554393527187931,r8050059.trees
0,2501.0,250,3,1.5999106058689654,0.22531033094063108,-0.06999805886695246,1.4066387268264093,0.6914920591521002,0.5741109027999365,0.3901787478633044,0.030528565876408863,r8050060.trees
0,2501.0,250,10,3.2538034726531517,-0.07802842314226646,0.21514658846723989,-1.1632110289343855,-1.106892310358281,-0.6311024355523787,0.2657571919715003,0.03080871874595155,r8050061.trees
0,2501.0,250,5,-1.854344998188919,-0.009435239213942355,-0.3377471295809496,0.6374055040607216,1.047214543673586,0.508454041143078,0.12586685458505606,0.03166699054281643,r8050062.trees
