#/home/enes/bim/BIM.py trees/ir8060058.trees,trees/ir8060059.trees,trees/ir8060060.trees,trees/ir8060061.trees,trees/ir8060062.trees,trees/ir8060063.trees 250 --stats=all --eta=etas/BC.json --out=outs/709324174.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,ZngE,FayH,TajD,FerL,bsfs,FulD,Colless,btree,path
0,2501.0,250,12,0.4555064479231479,0.05482209354300699,0.8387475829888082,-0.1502085014667733,3.1787855933355793,2.4353233333940723,0.044322451094701384,-0.39838540026417313,ir8060058.trees
0,2501.0,250,6,-0.4595881632616708,0.04461701452538326,-0.42551277015567346,0.37470678371557964,-0.711103447997033,4.027334623147056,0.08317139525845317,-2.3218917576903326,ir8060059.trees
0,2501.0,250,2,-0.9340609394697013,0.015376248552967544,-1.2538861040673102,0.6076735151511146,-0.8843654518232558,6.72382478836686,0.03637129161808524,0.02488032709871985,ir8060060.trees
0,2501.0,250,6,-0.5639132047835326,0.004739536341524217,-0.7184337061082201,0.3649450544351367,-0.5520729797757856,0.032958223794150206,0.05969037440082912,-1.7112935992864422,ir8060061.trees
0,2501.0,250,5,1.0930877071062233,-0.5503623009285162,-0.5572942889398284,-1.648219503093666,-1.207615044233957,-1.854344998188919,0.07747117502267134,-3.174846205877062,ir8060062.trees
0,2501.0,250,3,-0.8528995356833227,0.12625210369090395,-0.8039020686906757,0.7051588800115817,1.7886284734303187e-05,-1.5479634052244726,0.04061406917994558,-0.7076076489069208,ir8060063.trees
