#/home/enes/bim/BIM.py trees/ir8010033.trees,trees/ir8010034.trees,trees/ir8010035.trees,trees/ir8010036.trees,trees/ir8010037.trees,trees/ir8010038.trees,trees/ir8010039.trees 250 --stats=all --eta=etas/BC.json --out=outs/751990346.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,bsfs,TajD,FulD,ZngE,FayH,FerL,btree,Colless,path
0,2501.0,250,7,-1.0021152481060926,-0.9132421734993834,3.3193564470014745,-0.5041998516860778,-0.06257069040997836,0.19101241982203393,-2.848262379373735,0.08942220494882756,ir8010033.trees
0,2501.0,250,7,1.690525703800356e-05,0.16324225654394872,1.5276143141084952,-0.04839370671452938,0.05424820794713989,0.1405413034936787,0.9785861361245912,0.02756186034460422,ir8010034.trees
0,2501.0,250,10,0.41706283944545963,0.08373762635087822,0.49732073857972664,-0.3246390402046088,0.10555117603244771,0.4499174066904896,-2.4049476200589925,0.08313900764347713,ir8010035.trees
0,2501.0,250,10,1.331586504129518e-05,-0.33431785143847464,-0.8809206284569866,-0.6354804840573467,0.10019795330535405,0.6329109084369232,-2.13619377923185,0.06769011529990931,ir8010036.trees
0,2501.0,250,9,-0.545279906959543,0.5120643819999832,0.7828117394489833,3.000188659791538,-0.7296155173116731,-3.523178171035246,0.068746235723166,0.036015027853348876,ir8010037.trees
0,2501.0,250,10,0.9131888211722021,1.684003160916011,-0.8809206284569866,2.385372984370669,-0.2844585278093098,-2.162315381328072,-0.18105581563909678,0.04085697629226584,ir8010038.trees
0,2501.0,250,5,0.7580168743678415,1.222942883593391,-1.854344998188919,0.5290881705300126,0.14408729714850882,-0.08372031019630315,-1.6037372897784394,0.06807876667962172,ir8010039.trees
