#/home/enes/bim/BIM.py trees/r8010035.trees,trees/r8010036.trees,trees/r8010037.trees,trees/r8010038.trees,trees/r8010039.trees,trees/r8010040.trees,trees/r8010041.trees 250 --stats=all --eta=etas/BC.json --out=outs/991323305.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,ZngE,FulD,bsfs,FerL,TajD,FayH,Colless,btree,path
0,2501.0,250,10,-0.3246390402046088,0.49732073857972664,0.41706283944545963,0.4499174066904896,0.08373762635087822,0.10555117603244771,0.029736457350137878,0.5745570054674382,r8010035.trees
0,2501.0,250,10,-0.6354804840573467,-0.8809206284569866,1.331586504129518e-05,0.6329109084369232,-0.33431785143847464,0.10019795330535405,0.03143218033424019,0.36602419225237065,r8010036.trees
0,2501.0,250,9,3.000188659791538,0.7828117394489833,-0.545279906959543,-3.523178171035246,0.5120643819999832,-0.7296155173116731,0.03326208058038606,0.24699127640995883,r8010037.trees
0,2501.0,250,10,2.385372984370669,-0.8809206284569866,0.9131888211722021,-2.162315381328072,1.684003160916011,-0.2844585278093098,0.028324214974040085,0.806861510462206,r8010038.trees
0,2501.0,250,5,0.5290881705300126,-1.854344998188919,0.7580168743678415,-0.08372031019630315,1.222942883593391,0.14408729714850882,0.034065882297518515,0.2237698863907772,r8010039.trees
0,2501.0,250,8,-0.6544003944362956,1.120547557355928,0.30410944649933974,0.7722119847584751,-0.10639156828277149,0.16808090093954198,0.039471249051505564,-0.5366773807969804,r8010040.trees
0,2501.0,250,6,0.7063975949238397,-1.9642299758823032,1.0786605911639153,0.02223088264968184,1.8925730419410836,0.24688081370712073,0.03667087705661355,-0.21956974948482902,r8010041.trees
