#/home/enes/bim/BIM.py trees/ir8020033.trees,trees/ir8020034.trees,trees/ir8020035.trees,trees/ir8020036.trees,trees/ir8020037.trees,trees/ir8020038.trees,trees/ir8020039.trees 250 --stats=all --eta=etas/BC.json --out=outs/401448069.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,FerL,bsfs,FayH,ZngE,FulD,TajD,Colless,btree,path
0,2501.0,250,6,0.6850987852169014,-3.1178367348751664e-06,0.13476626438692688,-0.6805117806020834,4.027334623147056,-0.36031941398310247,0.045504599041326595,-0.9595963015069923,ir8020033.trees
0,2501.0,250,9,0.8606610827690399,1.1085547122109732e-08,0.13124284687850216,-0.9002321035341271,0.7828117394489834,-0.5512264880665895,0.04851664723409768,-0.6718123583693727,ir8020034.trees
0,2501.0,250,8,0.7995901529141436,9.120471661981977e-07,0.12246065355694923,-0.8529793757942509,-0.5065713299685084,-0.5603119955482523,0.04618473895582329,-0.7808942910477208,ir8020035.trees
0,2501.0,250,9,0.71523980279117,1.1085547122109732e-08,0.13109486042100385,-0.6696885360999201,3.766352720366005,-0.2583362240604218,0.0627833916310403,-1.6635360197793738,ir8020036.trees
0,2501.0,250,6,0.9447917736934465,-0.9385079454514851,0.04291731873394009,-1.3678297012167004,0.032958223794150206,-1.619269855032163,0.04913201191864231,-0.6766014946427388,ir8020037.trees
0,2501.0,250,8,-0.13206299381890563,0.9314359732708214,0.05736075222370112,0.40468750613946564,-0.5065713299685084,0.7696649237263176,0.05296994429330224,-0.935298020379483,ir8020038.trees
0,2501.0,250,3,0.7213306407080043,-0.8423831711857844,0.038941631063765324,-1.0580905791253599,4.747784616962403,-1.3255642100310758,0.033326855810338125,0.03854078193044369,ir8020039.trees
