#/home/enes/bim/BIM.py trees/ir8080046.trees,trees/ir8080047.trees,trees/ir8080048.trees,trees/ir8080049.trees,trees/ir8080050.trees,trees/ir8080051.trees 250 --stats=all --eta=etas/BC.json --out=outs/984183355.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,FerL,ZngE,TajD,FulD,bsfs,FayH,btree,Colless,path
0,2501.0,250,9,0.30714112035775337,0.44068456419544405,1.7437276129655355,-2.2007292414680384,1.1070299749710855,0.26081556087952334,-2.095500251150796,0.05305091333074233,ir8080046.trees
0,2501.0,250,8,-0.3810837266687292,1.2651964253572718,2.4710170261511784,-0.5065713299685085,1.5654242476332862,0.19417357394355642,-2.449448965864215,0.08381914755797383,ir8080047.trees
0,2501.0,250,15,-1.9372275894775954,2.381881153132205,2.0563473526464606,0.5430819992150968,0.7943768226225537,-0.1677118817290521,-0.11788699331972774,0.03875178131882368,ir8080048.trees
0,2501.0,250,7,0.10678173457182322,-0.03727648366644269,0.12271578388349406,3.3193564470014745,1.690525703800356e-05,0.04105942344622974,-0.6520609033120134,0.0393509521958803,ir8080049.trees
0,2501.0,250,7,-0.36428201782615877,0.6853430144591836,1.0265021770214793,-0.26412781878448416,2.3490639346279547,0.03345582651174278,-0.3855810611817957,0.041909573778986915,ir8080050.trees
0,2501.0,250,3,-0.27384735817186084,0.3222855313028908,0.28796774090819205,-1.5479634052244726,1.7886284734303187e-05,-0.05337251482854989,-2.83234590263654,0.07368182407047545,ir8080051.trees
