#/home/enes/bim/BIM.py trees/r8100091.trees,trees/r8100092.trees,trees/r8100093.trees,trees/r8100094.trees,trees/r8100095.trees,trees/r8100096.trees,trees/r8100097.trees 250 --stats=all --eta=etas/BC.json --out=outs/699563653.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,ZngE,FulD,bsfs,FayH,FerL,TajD,Colless,btree,path
0,2501.0,250,9,-0.18037157664772563,-2.200729241468039,0.9592787102342932,0.17132603593804466,0.49745136035485515,0.5471479482334168,0.02337306214103727,0.9854547181484085,r8100091.trees
0,2501.0,250,13,1.2530595004145595,-1.272167440750637,1.2422763230855196,0.16063456955833386,-0.3781524275622212,2.3634511330711523,0.03431143930560953,0.12566115928313187,r8100092.trees
0,2501.0,250,7,1.797065319267839,-2.055869951677464,-1.2913779511642074,-0.7482215877969176,-2.650679666518793,-0.7892449830013439,0.046145873817852054,-0.6749910865127753,r8100093.trees
0,2501.0,250,6,-0.631417643415325,-1.9642299758823034,0.4352073945851024,0.2119716770674802,0.8005041180434711,0.006970714689926216,0.027847950943559185,0.5712583633025087,r8100094.trees
0,2501.0,250,11,0.6679987450802167,0.2523487190495647,1.6732619165301281,0.12815857512625847,-0.11127921709096272,1.4556359238054886,0.03317787278144837,0.2900648000580141,r8100095.trees
0,2501.0,250,12,1.2107141936490777,-1.1583576205662869,2.7102185798121057,0.09784524734115355,-0.5178107961522029,1.9935747926759253,0.036975860430971196,-0.13206149060212624,r8100096.trees
0,2501.0,250,17,0.6988730398746867,-0.712707643166984,2.0029823650323744,0.14521918751836366,-0.03901112948859676,1.6280701770355357,0.02861004133837403,0.6441521260799944,r8100097.trees
