#/home/enes/bim/BIM.py trees/ir8110012.trees,trees/ir8110013.trees,trees/ir8110014.trees,trees/ir8110015.trees,trees/ir8110016.trees,trees/ir8110017.trees,trees/ir8110018.trees 250 --stats=all --eta=etas/BC.json --out=outs/768018819.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,ZngE,bsfs,FulD,TajD,FayH,FerL,btree,Colless,path
0,2501.0,250,9,0.9770512312872726,3.1396164882046813,-0.7089587510095278,1.61221216795933,0.0811811423990735,-0.43297004947912104,-1.5035575373849914,0.0505894545925638,ir8110012.trees
0,2501.0,250,6,-1.1530428510246322,-0.8600296197080863,4.027334623147056,-1.172862198641831,0.08511553540226963,0.88922739083683,-0.26068030580070495,0.04385283067754891,ir8110013.trees
0,2501.0,250,11,0.8073074417986537,1.402632586173391,-1.029123745469293,1.9309232532964342,0.190577688839595,-0.04858743380725464,-2.767025075510324,0.08637776914108045,ir8110014.trees
0,2501.0,250,3,1.0684347801830263,0.6314433915431465,-1.5479634052244726,1.4073466824272978,-0.014648434776313935,-0.6962045702784347,-2.6644533462669586,0.08194066588936391,ir8110015.trees
0,2501.0,250,5,-1.2935932586492047,-0.860416914912793,0.40820632868312895,-1.567936894482064,0.038780432362390004,0.884989492349637,-1.0071552203681515,0.056127736753465475,ir8110016.trees
0,2501.0,250,10,-0.35090733123441753,0.7517946265909433,-0.8809206284569866,0.03458588603246057,0.10214629938623972,0.45850658296695,-2.3068921850449553,0.07047545018784816,ir8110017.trees
0,2501.0,250,9,1.1934798864295895,3.070640902021779,-0.7089587510095279,1.7081647630403882,0.041563053634525664,-0.6579596760029537,-1.9999338062936896,0.055220883534136546,ir8110018.trees
