#/home/enes/bim/BIM.py trees/ir8030088.trees,trees/ir8030089.trees,trees/ir8030090.trees,trees/ir8030091.trees,trees/ir8030092.trees,trees/ir8030093.trees 250 --stats=all --eta=etas/BC.json --out=outs/807493151.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,FulD,TajD,bsfs,ZngE,FerL,FayH,Colless,btree,path
0,2501.0,250,13,-2.3970717900180207,0.6378026844134891,2.3346803630762123,0.41260007753579453,-0.19547154846866083,0.02496076018199677,0.042201062313771215,-0.6634572440774025,ir8030088.trees
0,2501.0,250,7,3.3193564470014745,-0.9708657518134676,-1.0765414981875436,-0.7321029241718524,0.45034983922256583,-0.005557538123025023,0.07909055577147299,-2.6650216992910902,ir8030089.trees
0,2501.0,250,8,-2.133690217292945,1.7843597864722558,3.2187462657936825,1.1990034315712865,-0.6347230820752731,0.05628254259543606,0.0373105324523902,-0.0926406490931374,ir8030090.trees
0,2501.0,250,3,1.5999106058689658,-0.8855192358216768,1.7886284734303187e-05,-0.8808801325163278,0.7024635865621779,0.11058843086078605,0.03575592693354061,0.17003294476896572,ir8030091.trees
0,2501.0,250,5,0.4082063286831291,1.3952965927022627,0.9652025395329862,0.5222101274010343,0.007423330270111461,0.19398212146630547,0.08103381267003498,-2.8672767764096294,ir8030092.trees
0,2501.0,250,6,0.032958223794150206,1.4655437256729131,1.2460399635144945,0.6757137591821155,-0.1452679959560134,0.14833114426094451,0.0864533402426912,-3.239587636447427,ir8030093.trees
