#/home/enes/bim/BIM.py trees/r8100056.trees,trees/r8100057.trees,trees/r8100058.trees,trees/r8100059.trees,trees/r8100060.trees,trees/r8100061.trees,trees/r8100062.trees 250 --stats=all --eta=etas/BC.json --out=outs/778369713.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,bsfs,FerL,FayH,TajD,ZngE,FulD,Colless,btree,path
0,2501.0,250,9,0.7954474729746983,0.2897777389888368,0.15661195387821264,0.8339033809856506,0.09722169842611535,0.7828117394489833,0.023344992874724704,1.0373199951131888,r8100056.trees
0,2501.0,250,6,-3.1178367348751664e-06,0.9338524389759977,0.09230655605837534,-1.2087955445637206,-1.202136988211391,0.03295822379415004,0.04079914126552292,0.0034143096823857555,r8100057.trees
0,2501.0,250,13,-0.5300072355327476,0.9367006417268985,0.10399837465229404,-0.8080743725115213,-1.0718477343020243,2.102545607051514,0.035538467232987245,-0.05682683824562055,r8100058.trees
0,2501.0,250,13,1.3138965276583792,-0.22187928126575052,0.1421728091472257,1.8685655024038976,0.9292461296950353,-1.2721674407506367,0.028410415856976297,0.38353398251815385,r8100059.trees
0,2501.0,250,10,3.590780419323368,-0.8210604469365026,0.08228451895002646,2.421323546539411,1.6104583989913086,-2.2591619954937,0.024625383253443888,0.8143740339471055,r8100060.trees
0,2501.0,250,10,-0.8663539825398348,-0.10725585130481925,-0.142002272128241,-1.1140150077688342,-0.35528537973938584,0.49732073857972664,0.036383068932621984,-0.0036015337744644067,r8100061.trees
0,2501.0,250,5,0.8674171956978447,0.2405159750798697,0.1955413347262366,0.9193793706289681,0.15767384156519082,-1.854344998188919,0.026012652761583974,0.8335305215126173,r8100062.trees
