#/home/enes/bim/BIM.py trees/ir8050033.trees,trees/ir8050034.trees,trees/ir8050035.trees,trees/ir8050036.trees,trees/ir8050037.trees,trees/ir8050038.trees,trees/ir8050039.trees 250 --stats=all --eta=etas/BC.json --out=outs/157382506.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,FerL,FulD,TajD,ZngE,bsfs,FayH,btree,Colless,path
0,2501.0,250,11,-0.15568246438389136,0.25234871904956446,0.44050387287610865,0.29924043023729485,1.174571111132933,0.013435427547290725,-1.6125424222378446,0.0573260785075787,ir8050033.trees
0,2501.0,250,10,-0.02127599442455985,-2.2591619954936997,1.9371124831322954,0.7830072315523301,1.3785153443588998,0.2023064207288581,-0.6178554959276433,0.04260914626246923,ir8050034.trees
0,2501.0,250,3,0.01133360311505682,-1.5479634052244726,0.8726379307276673,0.3129586656918889,0.6328593424024624,0.16077019752023783,-2.1329924863447167,0.0770501360279829,ir8050035.trees
0,2501.0,250,4,0.542834980836398,0.9029723794226858,0.15152208546690243,-0.37224622778688377,5.056170714293956e-07,0.1984327499468341,-0.5919565558704984,0.04301075268817204,ir8050036.trees
0,2501.0,250,5,-1.168054914173311,0.4082063286831289,2.699907312810622,1.9459650550995176,3.136410468811515,0.035502086533816854,-3.408037851445836,0.07021634926803991,ir8050037.trees
0,2501.0,250,5,-1.8371834642895823,-1.854344998188919,2.427892306701217,2.3724037290961646,0.9624198371871451,-0.19422200042937177,-0.22564810978510674,0.03891371939370385,ir8050038.trees
0,2501.0,250,7,0.2932164303869533,-2.055869951677464,0.8940427827150772,0.11280602748272582,1.0369007975655125,0.1796384337576798,-1.6050716441697934,0.0626052597486721,ir8050039.trees
