#/home/enes/bim/BIM.py trees/ir8060088.trees,trees/ir8060089.trees,trees/ir8060090.trees,trees/ir8060091.trees,trees/ir8060092.trees,trees/ir8060093.trees 250 --stats=all --eta=etas/BC.json --out=outs/373487711.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,ZngE,bsfs,FayH,TajD,FulD,FerL,btree,Colless,path
0,2501.0,250,7,0.0016337970018601218,1.690525703800356e-05,-0.011004478472457512,-0.043707557680959123,1.527614314108495,-0.023349627028119165,-1.1706449415011229,0.051949734421557196,ir8060088.trees
0,2501.0,250,4,-0.4273814293175712,5.056170714293956e-07,0.07719976438367616,-0.31886102824036716,3.5253392814715427,0.3899959085513825,-0.7768433173107117,0.04971498898821091,ir8060089.trees
0,2501.0,250,9,-0.4532598809576033,1.1085547122109732e-08,0.051520428131912016,-0.3435528644470959,0.7828117394489831,0.40070913728438434,-2.217596995514835,0.09470138618992098,ir8060090.trees
0,2501.0,250,3,0.3595929937468974,0.4681423021450317,0.06366992937427556,0.665004666638516,-1.5479634052244726,-0.14485155940039482,-1.4286081715380061,0.06694520015546056,ir8060091.trees
0,2501.0,250,8,1.448500100456923,3.407313046137454,0.03876762618961926,2.028127027326677,-0.5065713299685085,-0.8293980228410237,0.021888955948730898,0.03180463790646457,ir8060092.trees
0,2501.0,250,11,-0.6144607276512779,-0.6801533762030391,0.046673134931798435,-0.5472489270041133,2.815293648087279,0.49840043486291635,0.19787922371424616,0.032743878740769526,ir8060093.trees
