#/home/enes/bim/BIM.py trees/ir8020012.trees,trees/ir8020013.trees,trees/ir8020014.trees,trees/ir8020015.trees,trees/ir8020016.trees,trees/ir8020017.trees,trees/ir8020018.trees 250 --stats=all --eta=etas/BC.json --out=outs/710553083.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,FerL,ZngE,bsfs,FayH,FulD,TajD,Colless,btree,path
0,2501.0,250,8,-0.27965364352031574,1.036066831482708,1.4757329102993368,0.17414283507178774,-0.5065713299685084,2.089552398976675,0.07240791121475149,-2.4381701623449135,ir8020012.trees
0,2501.0,250,9,-0.2904150302729273,-0.15214175206394523,-0.4445100369260584,-0.17231965929553336,-2.200729241468039,-0.9750570566489062,0.05019000734119273,-0.7154309174814131,ir8020013.trees
0,2501.0,250,13,0.5242213519931033,-0.1695363192633502,1.0094218668877437,0.16448795880302003,-1.2721674407506367,0.6164069133366605,0.048970073843762146,-0.7709870550309872,ir8020014.trees
0,2501.0,250,10,0.9310434193457535,-1.025126800999511,-0.3605891748364362,0.12301062683494757,0.4973207385797264,-0.720136872514487,0.06944984238027378,-1.954585450284356,ir8020015.trees
0,2501.0,250,9,0.30607515560795634,-0.7214432145035173,-0.9814243273490699,-0.06602310096674648,0.7828117394489833,-1.218005959978519,0.0896489182536598,-3.1080480901273138,ir8020016.trees
0,2501.0,250,7,0.2530918929059109,-0.00392481452218311,0.6998992886866799,0.12356536254626303,1.527614314108495,0.5094442545268687,0.07492874724705273,-2.0835799713376044,ir8020017.trees
0,2501.0,250,5,-0.6779100792346948,0.8523561975919871,0.6823342081138152,-0.08003961400979877,0.4082063286831289,0.8349834801711867,0.06943904650861511,-2.1349051705477797,ir8020018.trees
