#/home/enes/bim/BIM.py trees/ir8090082.trees,trees/ir8090083.trees,trees/ir8090084.trees,trees/ir8090085.trees,trees/ir8090086.trees,trees/ir8090087.trees 250 --stats=all --eta=etas/BC.json --out=outs/711153386.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,FerL,TajD,FayH,FulD,bsfs,ZngE,btree,Colless,path
0,2501.0,250,7,-0.17243569676026638,0.8734917163233412,0.06237714430619146,-0.26412781878448416,1.758426422515883,0.4741157765455389,-1.8497373992797916,0.06739862676512501,ir8090082.trees
0,2501.0,250,8,0.2812780659933363,-0.047998257531240825,0.0601640972571903,1.1205475573559283,9.120471661981977e-07,-0.24196712546208102,-2.4973590882636008,0.08764088612514574,ir8090083.trees
0,2501.0,250,7,0.25407327572340666,0.09410547576950791,0.07393461164661165,-0.2641278187844842,1.690525703800356e-05,-0.16512454871943813,-0.9589911299772091,0.048808135768881974,ir8090084.trees
0,2501.0,250,9,-0.27840516075854715,1.6733208386528107,0.12240594127360299,-2.200729241468039,1.5039893748900686,0.8782468452440411,-2.860753214547851,0.09395647104547222,ir8090085.trees
0,2501.0,250,8,0.1414877566099422,1.0263968387672917,0.15063786517560943,-0.5065713299685084,0.9712521158384929,0.2875768248257997,-2.5574996768769096,0.08042924385714903,ir8090086.trees
0,2501.0,250,16,0.578656929864116,-0.03185612522556051,0.10416700920883444,3.215864921119996,1.2794872113393596e-06,-0.47495898023412536,-2.4021604834214547,0.07279656259446386,ir8090087.trees
