#/home/enes/bim/BIM.py trees/ir8050064.trees,trees/ir8050065.trees,trees/ir8050066.trees,trees/ir8050067.trees,trees/ir8050068.trees,trees/ir8050069.trees 250 --stats=all --eta=etas/BC.json --out=outs/194737320.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,TajD,FulD,ZngE,FerL,bsfs,FayH,Colless,btree,path
0,2501.0,250,7,0.6393707442919918,-2.0558699516774643,0.07945435833846605,0.21122890586244739,0.6425866780435896,0.12884640623530677,0.07938204430625728,-2.805463929935342,ir8050064.trees
0,2501.0,250,7,0.13232930793789136,-2.0558699516774643,-0.020600649094312726,0.09043470078325055,0.8475707908323782,0.038183881332823744,0.03146456794921622,0.05957424355075332,ir8050065.trees
0,2501.0,250,15,1.1863696760870424,-1.4636660782230697,0.9955663640831146,-0.6431145989766753,0.7006960787914077,-0.0072519366406605034,0.07267780800621843,-2.495933923670955,ir8050066.trees
0,2501.0,250,8,-1.2265812395305797,7.629023106653676,-0.7256851569750489,0.31219717810915676,-1.5108593895159945,-0.0676636442271228,0.08631299391112839,-2.612258028832097,ir8050067.trees
0,2501.0,250,10,0.8660473526621267,-0.8809206284569866,0.1438121498269821,0.24987769356461936,0.9026776160338583,0.14614487204779408,0.046864878870319995,-0.9327524599960267,ir8050068.trees
0,2501.0,250,10,1.9531864306418323,0.4973207385797265,1.3565315857031564,-0.7345520253623072,3.34395925696874,0.050865073898073855,0.02085762404456536,1.6066017115751805,ir8050069.trees
