#/home/enes/bim/BIM.py trees/ir8040082.trees,trees/ir8040083.trees,trees/ir8040084.trees,trees/ir8040085.trees,trees/ir8040086.trees,trees/ir8040087.trees 250 --stats=all --eta=etas/BC.json --out=outs/425817420.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,TajD,FulD,FerL,FayH,ZngE,bsfs,btree,Colless,path
0,2501.0,250,7,-0.786884776496971,-2.0558699516774643,0.9184974826771319,0.1319431438958978,-1.0322679464701894,1.690525703800356e-05,-0.711141593848586,0.05680787666796217,ir8040082.trees
0,2501.0,250,7,0.5605628734508515,-0.2641278187844842,0.6004453312812801,0.21533386518467146,-0.2596209446281738,0.6381624557729723,-1.9582895179900526,0.06341495012307294,ir8040083.trees
0,2501.0,250,11,1.8320285750707541,-1.029123745469293,-0.787996239146179,0.026682587956976075,1.3563475994536707,2.3933994334925446,-1.1253139060757045,0.051340847260007774,ir8040084.trees
0,2501.0,250,9,2.0811912603010656,-2.200729241468039,-1.900803509949672,-0.19460219161027903,2.3273778405447705,0.5498648035171677,-1.5707590005428045,0.06397633544932418,ir8040085.trees
0,2501.0,250,2,0.525828646129819,2.7028011530673797,0.17737313496837487,0.21849153185749043,0.05125634517454926,-4.167578474054706e-06,-1.1668424798823012,0.05690503951289027,ir8040086.trees
0,2501.0,250,6,-0.3514002441917761,-1.9642299758823034,0.7126485545194847,0.1431666839715595,-0.6989220820471178,-3.1178367348751664e-06,-0.30830039673126114,0.044306257287213366,ir8040087.trees
