#/home/enes/bim/BIM.py trees/r8030035.trees,trees/r8030036.trees,trees/r8030037.trees,trees/r8030038.trees,trees/r8030039.trees,trees/r8030040.trees,trees/r8030041.trees 250 --stats=all --eta=etas/BC.json --out=outs/875281649.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,FayH,ZngE,bsfs,FulD,TajD,FerL,btree,Colless,path
0,2501.0,250,10,-0.011368504802061209,2.656811991678693,4.453160481707173,-0.8809206284569866,3.305744906340994,-1.6970903565487168,-1.1941743995772425,0.04751263116984065,r8030035.trees
0,2501.0,250,11,0.14234707122397053,-0.7619640535884465,1.7494547413051793e-05,1.5338211835684221,-0.27222126232986565,0.8213331424478513,-0.2470849846642274,0.03661743749190309,r8030036.trees
0,2501.0,250,4,0.02085784161133344,-0.1832112511102413,5.056170714293956e-07,-1.7193945226261713,-0.17672663583052223,0.1482366350674144,0.2874961082199204,0.030059755149630777,r8030037.trees
0,2501.0,250,7,0.0417506595311831,1.0911216557143426,2.369993907321646,1.5276143141084952,1.5863316466563138,-0.6033188326590634,-0.48378321351788645,0.03881331778727814,r8030038.trees
0,2501.0,250,3,-0.056853331013020494,0.24767060641487706,1.7886284734303187e-05,-1.5479634052244726,0.17712212111193787,-0.2311009497813163,-0.31268047042769115,0.03867621021721294,r8030039.trees
0,2501.0,250,3,0.1749110132696498,-0.42386371757724484,1.7886284734303187e-05,-1.5479634052244726,-0.08664190847622885,0.49672285325768795,-0.01962420987417713,0.03186131623267262,r8030040.trees
0,2501.0,250,6,0.23799009725957185,0.1724988530178427,0.8277574214952306,-1.9642299758823032,1.1598536185802666,0.3423846134314465,0.8878502748739188,0.025796735328410415,r8030041.trees
