#/home/enes/bim/BIM.py trees/ir8080026.trees,trees/ir8080027.trees,trees/ir8080028.trees,trees/ir8080029.trees,trees/ir8080030.trees,trees/ir8080031.trees,trees/ir8080032.trees 250 --stats=all --eta=etas/BC.json --out=outs/765707599.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,FayH,TajD,FulD,bsfs,FerL,ZngE,Colless,btree,path
0,2501.0,250,6,0.2091933281776212,0.8943960255823072,-1.9642299758823034,0.8332995320355641,0.36138124850735603,0.05590027719929167,0.0737304054929395,-2.0402305004117345,ir8080026.trees
0,2501.0,250,8,0.054461566334366183,1.7633444678311498,-2.133690217292945,1.0887336553663869,-0.6322084986832808,1.1888198940657506,0.06383598911776137,-2.2646667205821354,ir8080027.trees
0,2501.0,250,10,0.1394296986622172,-0.006728144343290627,1.875562105616439,1.331586504129518e-05,0.652688037401696,-0.521651222928175,0.0766614846482705,-2.519594982405719,ir8080028.trees
0,2501.0,250,7,0.10103106617678345,-0.9587768892300933,1.5276143141084948,-0.4653989187448174,0.8768307721971678,-1.0656196156144493,0.04171524808913072,-0.4343644570887868,ir8080029.trees
0,2501.0,250,11,-1.711519432776393e-05,1.7035725400732014,0.2523487190495643,2.4393843333955902,-0.8522532574921609,1.356347599453671,0.05508053720257374,-1.3675329420982252,ir8080030.trees
0,2501.0,250,6,0.19634755036921417,1.8465655258232356,-1.9642299758823032,1.2647425938237689,-0.1471893521953387,0.8229961707423905,0.06869413136416634,-2.3944634678848296,ir8080031.trees
0,2501.0,250,5,-0.08815551892687622,0.1875848579343204,0.40820632868312906,4.412274868850414e-06,-0.39644627689392437,0.3846492648214708,0.06603834693613163,-2.258074885987031,ir8080032.trees
