#/home/enes/bim/BIM.py trees/r8110063.trees,trees/r8110064.trees,trees/r8110065.trees,trees/r8110066.trees,trees/r8110067.trees,trees/r8110068.trees,trees/r8110069.trees 250 --stats=all --eta=etas/BC.json --out=outs/362903109.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,TajD,FayH,ZngE,FulD,FerL,bsfs,Colless,btree,path
0,2501.0,250,10,0.22021119721697127,-0.02372064063524899,0.2620194594611219,-2.2591619954937,-0.21999429581559,1.7871656790266677,0.03192173159137793,-0.20290574232797012,r8110063.trees
0,2501.0,250,10,1.3005310247380861,0.20584370924464085,0.26639750796608974,0.4973207385797264,0.3118078568707899,1.077787977656907,0.03415813792805631,0.21514471961620307,r8110064.trees
0,2501.0,250,7,1.2064535314768507,0.08704044781732742,0.6519913453149236,-0.2641278187844842,-0.23457124886228586,1.3975371032480943,0.03675994299779764,0.05964098572276646,r8110065.trees
0,2501.0,250,9,-0.9818628850712388,0.0560868673918599,-0.9708066649935782,0.7828117394489831,0.7366538502093154,-0.7335370319681134,0.03169667918987779,-0.17796588134747574,r8110066.trees
0,2501.0,250,9,0.4815340108378283,0.10796669120626781,-0.006287658381079537,-0.7089587510095275,0.2459073675083001,1.1424425847451296,0.028738610355400096,0.33233754256101683,r8110067.trees
0,2501.0,250,5,-0.49063534703648143,0.1451267726551296,-0.7708619808468631,0.408206328683129,0.7396325991220092,4.412274868850414e-06,0.03310939610978476,-0.07530408502501372,r8110068.trees
0,2501.0,250,5,-0.16017564159197292,0.141048830283002,-0.5094963419456924,0.40820632868312906,0.5673603385838109,4.412274868850414e-06,0.03725115515826748,-0.0633337111679806,r8110069.trees
