#/home/enes/bim/BIM.py trees/r8090098.trees,trees/r8090099.trees,trees/ir8090000.trees,trees/ir8090001.trees,trees/ir8090002.trees,trees/ir8090003.trees,trees/ir8090004.trees 250 --stats=all --eta=etas/BC.json --out=outs/233798581.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,TajD,ZngE,FulD,bsfs,FerL,FayH,btree,Colless,path
0,2501.0,250,6,-0.6942428643000909,-0.631417643415325,2.0301464234706033,-0.5814976691491978,0.4618495860540098,0.033372873135836124,-1.1688793590440694,0.05379582847519109,ir8090000.trees
0,2501.0,250,4,0.04275178279878752,-0.3013581115331429,0.9029723794226862,5.056170714293956e-07,0.4016392712195861,0.13621973101722712,-2.2892875447236527,0.0773416245627672,ir8090001.trees
0,2501.0,250,14,1.2007917281958538,0.8743158453131005,0.7478772545717276,2.439069470346072,-0.4869705063636984,0.023579100039868836,-0.2971429011744356,0.0416990542816427,ir8090002.trees
0,2501.0,250,10,1.5095809040563295,0.9800194142758966,-0.8809206284569866,3.209849649872117,-0.4816778663717488,0.05778832307869675,-0.4932552834189264,0.04359372975774064,ir8090003.trees
0,2501.0,250,4,2.159686426361184,1.825285376079085,0.9029723794226859,1.480928009187296,-1.2880040496792522,-0.08585190608911818,-0.19692947737506816,0.0348652675216997,ir8090004.trees
0,2501.0,250,5,0.4033359370718702,-0.11056984046495806,-1.854344998188919,0.48970590712428663,0.33270284683739154,0.15108376690461012,-0.24542081339015748,0.03882627283326856,r8090098.trees
0,2501.0,250,9,0.8478505364145159,0.32776526586032234,0.7828117394489833,1.5252101683563817,0.0064916847038802876,0.09494388294641644,0.6182544747140711,0.025271593285584735,r8090099.trees
