#/home/enes/bim/BIM.py trees/r8010000.trees,trees/r8010001.trees,trees/r8010002.trees,trees/r8010003.trees,trees/r8010004.trees,trees/r8010005.trees,trees/r8010006.trees 250 --stats=all --eta=etas/BC.json --out=outs/621907703.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,TajD,ZngE,bsfs,FayH,FulD,FerL,Colless,btree,path
0,2501.0,250,8,-0.2221326515449821,-0.7664193069971935,9.120471661981977e-07,0.17450223828120945,1.120547557355928,0.8565275054328204,0.03353917461962546,0.3866903659991589,r8010000.trees
0,2501.0,250,11,-0.13371930664660653,-0.5407090646826935,0.4706370870531033,0.11337104722707475,0.25234871904956435,0.6125802136161613,0.03619495904766017,0.13499021889647297,r8010001.trees
0,2501.0,250,4,-1.263165871233575,-1.1047567624088737,-0.7761045542408406,0.06540607122566293,3.5253392814715427,0.800384568075875,0.037448179816038346,0.05937095840694914,r8010002.trees
0,2501.0,250,11,0.9661854930199407,2.495401060857362,1.7494547413051793e-05,-0.45066018184421874,-1.029123745469293,-2.6524795310890457,0.038908321457874505,-0.11637794200110403,r8010003.trees
0,2501.0,250,4,0.05303061852730058,1.1951687871569434,-0.3733475205641382,-0.4722112339118925,-1.7193945226261713,-1.487536196226139,0.03393817204301075,0.17415102561077442,r8010004.trees
0,2501.0,250,8,1.2752872170018825,0.5268899562058996,1.3891786763399139,0.1372920259990842,-0.5065713299685084,-0.037843093661816346,0.03446582027032862,-0.024221040555082295,r8010005.trees
0,2501.0,250,6,-0.9106129401011831,-1.0609913437994607,-3.1178367348751664e-06,0.12126675742796479,0.032958223794150206,0.8996708916860658,0.030363389040031094,0.4579813426568,r8010006.trees
