#/home/enes/bim/BIM.py trees/r8040070.trees,trees/r8040071.trees,trees/r8040072.trees,trees/r8040073.trees,trees/r8040074.trees,trees/r8040075.trees,trees/r8040076.trees 250 --stats=all --eta=etas/BC.json --out=outs/458604064.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,TajD,bsfs,FerL,ZngE,FayH,FulD,btree,Colless,path
0,2501.0,250,7,1.5137984711560675,0.9645727373039191,0.37077371247819246,0.2906815962521107,0.2731765007735688,-2.0558699516774643,0.5550661096074075,0.028577653723397985,r8040070.trees
0,2501.0,250,8,-0.33442345861238426,0.3096008353382398,0.7372644074126268,-0.7155016194695127,0.13379383476071308,-2.133690217292945,0.215451740108585,0.030152869542686877,r8040071.trees
0,2501.0,250,9,-0.5809900053220023,1.1085547122109732e-08,0.8755609011606479,-0.9237569573539441,0.13128512872350165,0.7828117394489833,-0.021701649968238465,0.03780174461286004,r8040072.trees
0,2501.0,250,8,1.0752757515270779,1.3429513505825093,-0.32845708853632455,0.6796430187889423,0.046530735513127655,2.7476664446803647,0.5818281290747148,0.030523013713841547,r8040073.trees
0,2501.0,250,7,1.2824406677152038,0.3820305289395942,-0.6321714874934397,0.9966252598056069,-0.0018525127076750097,-2.0558699516774643,0.06628741331558456,0.03680158421705254,r8040074.trees
0,2501.0,250,5,0.7864976412949245,0.7853353761246673,0.09001247414944548,0.22645427285497263,0.13401238069972302,-1.854344998188919,0.3425438045895305,0.030324061221845913,r8040075.trees
0,2501.0,250,6,1.5477412544692355,0.9538546104347098,-0.4387086770878039,0.9395947465609419,0.0814219657016335,0.03295822379415032,0.32706906383753515,0.03186401520058729,r8040076.trees
