#/home/enes/bim/BIM.py trees/ir8040058.trees,trees/ir8040059.trees,trees/ir8040060.trees,trees/ir8040061.trees,trees/ir8040062.trees,trees/ir8040063.trees 250 --stats=all --eta=etas/BC.json --out=outs/730109866.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,FayH,FerL,TajD,FulD,bsfs,ZngE,btree,Colless,path
0,2501.0,250,4,0.1100058016834772,0.3161881541032833,0.051766827249204735,0.9029723794226858,5.056170714293956e-07,-0.23046999527940198,-1.4174280278311566,0.06075916569503822,ir8040058.trees
0,2501.0,250,11,0.04681005648642052,0.46011396143176886,-0.4693930416898916,-1.029123745469293,1.7494547413051793e-05,-0.5530010085107907,-0.40511491953664686,0.04280563112665717,ir8040059.trees
0,2501.0,250,9,0.1274797626735451,0.710099483886593,-0.28071877246344584,0.7828117394489831,1.1085547122109732e-08,-0.6743935068638836,-1.6741196808179735,0.059042622101308465,ir8040060.trees
0,2501.0,250,12,-0.040038256458718315,-1.1205980484567408,1.834009585338633,-1.1583576205662869,1.5502986450210658,1.626849073947039,-0.259914560587283,0.03822548257546314,ir8040061.trees
0,2501.0,250,4,0.11994546447603859,0.7452779680503359,-0.7898339112107482,-1.7193945226261713,5.056170714293956e-07,-0.8842159562861239,-1.4325474397553326,0.05920456017618862,ir8040062.trees
0,2501.0,250,12,0.09156289796706893,0.03997933415888302,0.822467775293759,-1.1583576205662869,2.7904133056832268,0.29752931743966265,-2.005910085419033,0.06579004188798203,ir8040063.trees
