#/home/enes/bim/BIM.py trees/r8060021.trees,trees/r8060022.trees,trees/r8060023.trees,trees/r8060024.trees,trees/r8060025.trees,trees/r8060026.trees,trees/r8060027.trees 250 --stats=all --eta=etas/BC.json --out=outs/615678017.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,TajD,ZngE,FerL,bsfs,FulD,FayH,Colless,btree,path
0,2501.0,250,6,1.099472764093663,0.5591151833635647,-0.17486307996497527,0.9351164214265402,0.032958223794150206,0.09390819247723528,0.02849030530725051,0.6589766729009466,r8060021.trees
0,2501.0,250,8,-0.45288294130080725,-0.6849510069529041,0.6406325599203613,9.120471661981977e-07,-2.133690217292945,0.09766183210685288,0.04012825495530509,-0.40505328225174864,r8060022.trees
0,2501.0,250,3,-0.02676909194394566,-0.4052099863552414,0.5010731514567257,1.7886284734303187e-05,-1.5479634052244726,0.18731142092682648,0.030159347065682084,-0.05890975896417494,r8060023.trees
0,2501.0,250,12,0.791409135081218,0.9641157460651005,-0.8126822588155285,-0.22213184768085042,1.237429682073953,-0.08371777511684385,0.045647104547221144,-1.1000575310211271,r8060024.trees
0,2501.0,250,5,1.173948197832371,0.6116246880777505,-0.2114813689805866,1.2289809012520962,-1.854344998188919,0.10062922500632542,0.027950511724316625,0.5308957899211091,r8060025.trees
0,2501.0,250,9,-0.220041457092507,-0.345045553386445,0.325546778370916,0.8069863657168086,-2.200729241468039,0.048370430679447976,0.03145647104547221,0.3145420365103976,r8060026.trees
0,2501.0,250,3,0.124429997102952,0.14507508469385857,-0.125700790154631,1.7886284734303187e-05,-1.5479634052244726,-0.02588857037200041,0.043749190309625596,-0.3787486330229986,r8060027.trees
