#/home/enes/bim/BIM.py trees/r8000007.trees,trees/r8000008.trees,trees/r8000009.trees,trees/r8000010.trees,trees/r8000011.trees,trees/r8000012.trees,trees/r8000013.trees 250 --stats=all --eta=etas/BC.json --out=outs/303901427.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,bsfs,TajD,ZngE,FulD,FayH,FerL,btree,Colless,path
0,2501.0,250,7,0.7615613118775916,0.41670540870869704,-0.020600649094312803,-2.0558699516774643,0.1064780065262159,0.22894987559551425,0.705778549345878,0.02909217515222179,r8000007.trees
0,2501.0,250,3,1.7886284734303187e-05,-0.5890881120782272,-0.7223234171292989,1.5999106058689654,0.13981278340957082,0.6400935504259743,-0.28426250089905014,0.040536338904003114,r8000008.trees
0,2501.0,250,7,-1.05551788271277,-1.388334473025994,-1.3101985226723531,5.111098579894454,0.07390696220321351,0.976034555291457,0.8202978453849202,0.026598328799067237,r8000009.trees
0,2501.0,250,10,0.3523458339546184,0.13359786022343523,-0.2545902641251186,1.875562105616439,0.09728489217470943,0.3866217845916509,0.5931199303301293,0.02803379416282642,r8000010.trees
0,2501.0,250,11,1.7494547413051793e-05,-0.19436537701564358,0.340213576330953,0.25234871904956446,-0.12921971717457947,-0.524748415909531,0.13387762956042817,0.03379107829166127,r8000011.trees
0,2501.0,250,8,9.120471661981977e-07,-1.0789512399224126,-1.224678494746321,-0.5065713299685085,0.11292448840029386,1.0133040822192627,0.45761015605564676,0.029306164751170587,r8000012.trees
0,2501.0,250,7,-0.7706378718272856,-0.5027389397753727,0.2684471501559375,3.3193564470014745,-0.20419113949522325,-0.5834107812184343,0.46325009455847566,0.030755279181241095,r8000013.trees
