#/home/enes/bim/BIM.py trees/r8030077.trees,trees/r8030078.trees,trees/r8030079.trees,trees/r8030080.trees,trees/r8030081.trees,trees/r8030082.trees,trees/r8030083.trees 250 --stats=all --eta=etas/BC.json --out=outs/934359699.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,ZngE,FulD,bsfs,TajD,FerL,FayH,btree,Colless,path
0,2501.0,250,13,1.2203143280946076,-0.14726309148325314,-0.5312479712809234,0.08635559811238909,-1.4876972450499006,-0.2842305917498339,0.11803844596353774,0.03542665284795094,r8030077.trees
0,2501.0,250,4,-0.18321125111024136,0.9029723794226858,0.4272324850393,0.4681439270058457,0.45343628528121804,0.21795156962756343,0.6329023228923891,0.029900246145873815,r8030078.trees
0,2501.0,250,6,0.6879872934788052,0.03295822379415015,1.143686578757971,1.2519969841942549,-0.26389624892596736,0.08985507174379387,0.33846570858892466,0.033565714470786365,r8030079.trees
0,2501.0,250,7,-0.06506954128665912,-0.2641278187844841,0.6913155009480119,0.2619679676415058,0.20965869335445395,0.08314187629819042,0.04388490269863045,0.03179654100272056,r8030080.trees
0,2501.0,250,16,0.48094138898283795,-1.5450791905361416,3.9489562698073772,0.7948120308237383,-0.19579055309853394,0.03905972912662595,0.29711629125294997,0.029479926875962625,r8030081.trees
0,2501.0,250,4,0.7147048881038106,0.9029723794226858,0.8773524110339139,1.7673213608883638,-0.06812256300680773,0.24807956306615625,-0.2750320684181822,0.03556969814742843,r8030082.trees
0,2501.0,250,8,0.25193444355642314,2.7476664446803647,0.8908572313496438,0.5904596692444493,-0.02757948798021618,0.061218346671493916,-0.012305304846863693,0.029497020339422208,r8030083.trees
