#/home/enes/bim/BIM.py trees/ir8120070.trees,trees/ir8120071.trees,trees/ir8120072.trees,trees/ir8120073.trees,trees/ir8120074.trees,trees/ir8120075.trees 250 --stats=all --eta=etas/BC.json --out=outs/665000219.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,TajD,FayH,ZngE,FulD,bsfs,FerL,btree,Colless,path
0,2501.0,250,10,0.6494697293311528,0.1554515348807626,-0.06195612990652067,0.49732073857972664,0.7796146242646844,0.4009370783857516,-0.007438535181300027,0.03606360927581293,ir8120070.trees
0,2501.0,250,14,2.2028803344862484,0.12532471410236326,1.263915319531702,-1.3732426659144188,2.6472966558257545,-0.4669254294241126,-2.032224637659973,0.056192511983417535,ir8120071.trees
0,2501.0,250,6,1.4897345674810423,-0.002811035347386797,1.148244829604665,-1.9642299758823034,1.3912239981705348,-0.7301350331299796,0.1756338519943391,0.032144707863712915,ir8120072.trees
0,2501.0,250,3,0.5004555576891497,0.09079128881160926,0.1823825471378653,1.5999106058689658,1.7886284734303187e-05,0.00282215011693954,-1.1977841757147853,0.05411970462495142,ir8120073.trees
0,2501.0,250,9,1.1211860257987694,0.09841099423637685,0.5300790087107488,0.7828117394489831,1.3963451672594145,-0.11306218401224769,-1.4826416728562264,0.05441119315973572,ir8120074.trees
0,2501.0,250,6,1.5272079139424417,0.04759148216040883,1.025509486637769,-1.9642299758823034,2.5229697117264007,-0.5570890131236516,-0.29676349712914674,0.03724575722243814,ir8120075.trees
