#/home/enes/bim/BIM.py trees/r8010084.trees,trees/r8010085.trees,trees/r8010086.trees,trees/r8010087.trees,trees/r8010088.trees,trees/r8010089.trees,trees/r8010090.trees 250 --stats=all --eta=etas/BC.json --out=outs/391641945.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,bsfs,TajD,FayH,ZngE,FulD,FerL,Colless,btree,path
0,2501.0,250,5,0.6231389294678659,0.6973040516379926,0.24691541264960892,-0.15183809923882716,-1.854344998188919,0.5254919894340349,0.03340551144670849,0.4017170855532917,r8010084.trees
0,2501.0,250,10,-1.3133011080653718,-1.2998174423418798,0.05239726838886741,-1.2221389837230774,3.2538034726531517,0.8904981026150777,0.032802765313453226,0.21779803982795667,r8010085.trees
0,2501.0,250,5,-0.5401642895747101,-0.5522058200922445,-0.1791496055833707,0.07513732401745278,0.40820632868312895,-0.35913337104865056,0.03601097940147687,0.23738042424715636,r8010086.trees
0,2501.0,250,10,1.331586504129518e-05,0.1462179016565427,0.16263960780053502,-0.48662683488843006,3.2538034726531517,0.6847102484426533,0.02798613810079026,0.6419905098169039,r8010087.trees
0,2501.0,250,6,-3.1178367348751664e-06,-0.3601910806048098,0.11845572208057799,-0.6314176434153252,0.032958223794150206,0.6231815309238062,0.038023059981862936,-0.002927348072377668,r8010088.trees
0,2501.0,250,7,-1.3091804935843672,-1.7608441386308287,0.03456180424766812,-1.4713982568696082,3.319356447001475,0.9978773328580062,0.03139285251605501,0.08032651471850973,r8010089.trees
0,2501.0,250,8,1.3349544432768277,2.3687633861959467,0.14977529747299748,1.3364811878960248,-0.5065713299685084,-0.5210793081657552,0.03520938593082005,0.0964166437926373,r8010090.trees
