#/home/enes/bim/BIM.py trees/ir8100019.trees,trees/ir8100020.trees,trees/ir8100021.trees,trees/ir8100022.trees,trees/ir8100023.trees,trees/ir8100024.trees,trees/ir8100025.trees 250 --stats=all --eta=etas/BC.json --out=outs/347272112.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,FulD,FerL,FayH,ZngE,TajD,bsfs,btree,Colless,path
0,2501.0,250,6,0.032958223794149984,0.30178821547150925,0.14712174533241767,-0.036151230025880256,0.5303783980557362,0.7473557483809884,-1.8975363992486223,0.05962559917087705,ir8100019.trees
0,2501.0,250,11,-1.0291237454692927,0.5450897491546924,0.09281569883943634,-0.5120278624171328,-0.19658865454444732,0.662374542972573,-1.5989157774624592,0.06092758129291359,ir8100020.trees
0,2501.0,250,11,0.2523487190495647,-1.0487932337984769,0.017799802100869226,1.7373978581246896,2.2679144861345657,1.2984316162130338,-0.35931702903785306,0.04163104029019303,ir8100021.trees
0,2501.0,250,10,0.4973207385797265,0.6704390017063806,0.15651082983736062,-0.48662683488842995,0.1175239127138987,0.5088586222207332,-2.5422846142786626,0.07965733903355357,ir8100022.trees
0,2501.0,250,5,2.6707576555551764,0.8242386568308174,0.09631140367113146,-1.0391056628770121,-1.022525726433197,-0.6174050080422206,-0.7555822180106613,0.05101049358725223,ir8100023.trees
0,2501.0,250,7,-0.26412781878448416,0.4363581241959829,0.1067821504035954,-0.3485587290128663,-0.006577479746309535,1.690525703800356e-05,-1.7461730274515883,0.05745562896748283,ir8100024.trees
0,2501.0,250,13,0.9776412577841302,0.3968031281166891,0.09545765371444494,-0.24594172134323786,0.17450472928871533,0.6734461524223777,-2.134249794216886,0.062346158828863844,ir8100025.trees
