#/home/enes/bim/BIM.py trees/ir8120052.trees,trees/ir8120053.trees,trees/ir8120054.trees,trees/ir8120055.trees,trees/ir8120056.trees,trees/ir8120057.trees 250 --stats=all --eta=etas/BC.json --out=outs/133289081.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,TajD,ZngE,FayH,FerL,bsfs,FulD,Colless,btree,path
0,2501.0,250,7,1.5569729803824048,0.9132460869449576,0.08999893826092782,-0.3933029097149633,2.215141892083598,1.527614314108495,0.04417670682730924,-0.6052508292261205,ir8120052.trees
0,2501.0,250,5,1.6604785120734835,1.2100144402988522,0.017031406377709453,-0.7350791539873791,2.57459676857894,-1.854344998188919,0.031124497991967873,0.26785972775040484,ir8120053.trees
0,2501.0,250,7,0.2875272771034972,0.023868243098033277,0.061630609334441804,0.10995019909688121,1.073806485089112,-2.0558699516774643,0.031156885606943904,0.2782970684224756,ir8120054.trees
0,2501.0,250,4,0.03904466171637343,-0.12807604957955387,0.0642730526689979,0.18057487864245952,5.056170714293956e-07,-1.7193945226261713,0.07471822774970852,-1.862627702285855,ir8120055.trees
0,2501.0,250,10,1.5349538294639449,0.7567389405225213,0.12350244235051096,-0.1882583906505146,1.8389800168631407,-0.8809206284569866,0.041553310014250555,-0.5351160040474311,ir8120056.trees
0,2501.0,250,12,1.2455888291929842,0.7907262126076169,0.05244667785927346,-0.36656240545163266,3.4357244426056055,0.03953603075383266,0.06088871615494235,-2.1723287978829195,ir8120057.trees
