#/home/enes/bim/BIM.py trees/r8090042.trees,trees/r8090043.trees,trees/r8090044.trees,trees/r8090045.trees,trees/r8090046.trees,trees/r8090047.trees,trees/r8090048.trees 250 --stats=all --eta=etas/BC.json --out=outs/151479031.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,TajD,FayH,FerL,ZngE,bsfs,FulD,btree,Colless,path
0,2501.0,250,6,2.187483145257163,0.011472946592241389,-1.0129462757119545,1.639186201472248,2.34037786970223,0.032958223794150206,0.625467982576494,0.028468713563933153,r8090042.trees
0,2501.0,250,10,0.9307416703244764,0.06420084076238845,-0.16392239120054367,0.4984340787294014,2.570949073403753,-0.8809206284569866,0.24439016201982766,0.029994979919678713,r8090043.trees
0,2501.0,250,11,-0.03601861079750617,0.11121453274177712,0.5533278284298183,-0.45466545788601176,1.7494547413051793e-05,1.5338211835684221,0.44639247467872256,0.030071900505246794,r8090044.trees
0,2501.0,250,10,2.267359041055503,0.043487841164623176,-0.9251656681129851,1.6323486415161488,4.040630560032067,0.4973207385797263,0.7525542349537465,0.024816110319413855,r8090045.trees
0,2501.0,250,7,0.699124265061242,0.02568633291686693,-0.2363377379337784,0.45743994197340887,1.690525703800356e-05,1.5276143141084957,-0.11695321936001067,0.03542125491212161,r8090046.trees
0,2501.0,250,5,2.0494556092652045,0.12149869479309615,-0.5576950601227547,1.2168924834278303,1.575744678941488,-1.854344998188919,0.298238529009507,0.03148076175670424,r8090047.trees
0,2501.0,250,6,3.0593159506870102,0.04353836142696742,-1.3123989424958278,2.209905546268314,2.9680572378104157,-1.9642299758823034,0.8107499780170392,0.02490313158793532,r8090048.trees
