#/home/enes/bim/BIM.py trees/r8080084.trees,trees/r8080085.trees,trees/r8080086.trees,trees/r8080087.trees,trees/r8080088.trees,trees/r8080089.trees,trees/r8080090.trees 250 --stats=all --eta=etas/BC.json --out=outs/499287182.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,bsfs,FerL,FulD,TajD,FayH,ZngE,Colless,btree,path
0,2501.0,250,9,0.715021314662289,0.3474345879000822,0.7828117394489833,0.4233489706637999,0.12420291968608249,-0.10979701518827449,0.03306370643865786,0.0850561648982126,r8080084.trees
0,2501.0,250,10,0.6207421873111665,0.5932245093338934,-0.8809206284569866,0.0951178040642414,0.137538100525435,-0.4340902528288122,0.0321285140562249,0.22041899117759278,r8080085.trees
0,2501.0,250,10,1.331586504129518e-05,0.8560533033935803,1.8755621056164398,-0.46131532101795414,0.13454937546931908,-0.86313900631569,0.0402383728462236,-0.40231920710326563,r8080086.trees
0,2501.0,250,4,-1.0859500335132208,0.8103930750269678,6.1477061835204,-1.4737134981643412,0.03646259718721997,-1.1913977933856679,0.03140519065509349,0.25885898321800555,r8080087.trees
0,2501.0,250,8,1.0069608967428076,0.21117763918800725,-0.5065713299685085,0.9069963716621026,0.15322556828344563,0.18574144977043797,0.0314344937353099,0.29355686835279393,r8080088.trees
0,2501.0,250,11,-0.7062117108669754,0.47467476655055396,2.81529364808728,-0.5329211384851557,0.04323298087191891,-0.5898768399950831,0.03435863268743176,-0.29929998502610794,r8080089.trees
0,2501.0,250,6,-3.1178367348751664e-06,-0.3578257773355626,0.03295822379415015,0.23938246277757658,-0.06386933800922998,0.37501216891322087,0.03934211920997774,-0.17984445055846265,r8080090.trees
