#/home/enes/bim/BIM.py trees/r8030063.trees,trees/r8030064.trees,trees/r8030065.trees,trees/r8030066.trees,trees/r8030067.trees,trees/r8030068.trees,trees/r8030069.trees 250 --stats=all --eta=etas/BC.json --out=outs/549275735.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,ZngE,TajD,FulD,FayH,FerL,bsfs,btree,Colless,path
0,2501.0,250,14,2.694745246971699,1.5144789569186723,-1.3732426659144188,-0.35449865480606874,-2.610710953058689,-0.6313259018988759,-0.08734482087124622,0.0363227101956212,r8030063.trees
0,2501.0,250,7,0.35738493454062986,1.3524985046864728,-2.0558699516774643,0.2137025480241815,0.2080884808464608,1.122702620030286,-0.33632366951927795,0.03755667832620806,r8030064.trees
0,2501.0,250,11,0.09437469976900506,0.36771211971082857,-1.029123745469293,0.05179057803579834,0.06534520256773624,1.6798236393775277,1.1072804237490672,0.02561050654229823,r8030065.trees
0,2501.0,250,10,-0.2545902641251186,-0.0023443404770534136,-2.2591619954937,0.0682488607751024,0.31900955082566806,1.331586504129518e-05,-0.7304417471615211,0.042275091148002146,r8030066.trees
0,2501.0,250,11,-0.7291855367135202,-0.7402623539491547,0.2523487190495648,0.03650670950110968,0.5460165330731441,1.7494547413051793e-05,-0.3109154774649794,0.04326690927934612,r8030067.trees
0,2501.0,250,8,-0.2979765817425299,0.18562726238692492,-0.5065713299685085,0.13017584245253477,0.46651048953201496,0.6768625950060083,-0.04199573678563349,0.036568561636575625,r8030068.trees
0,2501.0,250,11,0.7048745765645089,1.297495016617796,0.2523487190495647,0.08566154761043315,-0.23672456925294225,2.2911269047905414,0.5868512127782152,0.02779505117243166,r8030069.trees
