#/home/enes/bim/BIM.py trees/ir8110046.trees,trees/ir8110047.trees,trees/ir8110048.trees,trees/ir8110049.trees,trees/ir8110050.trees,trees/ir8110051.trees 250 --stats=all --eta=etas/BC.json --out=outs/832775256.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,ZngE,FerL,TajD,bsfs,FayH,FulD,Colless,btree,path
0,2501.0,250,8,-0.6136662444141511,0.5476956104734719,-0.45926072456999895,-0.6173153792480542,0.07523507183893965,2.7476664446803647,0.09282290452131105,-3.168297530586653,ir8110046.trees
0,2501.0,250,9,1.198184857193553,-1.096118564380647,0.8336158107706223,0.22733357749747102,-0.1526374604482579,-0.7089587510095277,0.05774711750226713,-1.2756745752474838,ir8110047.trees
0,2501.0,250,10,-0.36404147674932197,0.38699618458318896,-0.14240465996097706,1.331586504129518e-05,0.06788945712911378,-0.8809206284569866,0.03408796476227491,0.21374343734509205,ir8110048.trees
0,2501.0,250,10,-0.10573661495620199,0.16753171895516997,0.06947919357382373,0.49541467164559216,0.04339326125778407,-2.2591619954936997,0.04650861510558362,-0.7519972526807217,ir8110049.trees
0,2501.0,250,8,0.30794389983687215,-0.06588839618678886,0.6561717476819371,1.7118554353852196,0.05980469404776859,-0.5065713299685086,0.05653258194066589,-1.4580344696584138,ir8110050.trees
0,2501.0,250,3,0.107767622249852,-0.07586150426565542,0.12989136888123481,1.7886284734303187e-05,-0.005801360307451026,1.5999106058689658,0.07008679880813577,-1.7035185201377,ir8110051.trees
