#/home/enes/bim/BIM.py trees/ir8120094.trees,trees/ir8120095.trees,trees/ir8120096.trees,trees/ir8120097.trees,trees/ir8120098.trees,trees/ir8120099.trees 250 --stats=all --eta=etas/BC.json --out=outs/664485415.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,TajD,FerL,FulD,bsfs,ZngE,FayH,btree,Colless,path
0,2501.0,250,4,0.3399954914069279,0.22332037446545383,-1.7193945226261713,0.4650569359913916,-0.04931147596428623,0.12406553195482048,-1.3661704119607663,0.06082394092499028,ir8120094.trees
0,2501.0,250,7,1.56134799731734,-0.6014682250603571,1.527614314108495,2.182079290730328,1.080004432666256,0.039206910738554715,-2.169355599473339,0.0638683767327374,ir8120095.trees
0,2501.0,250,6,-0.8155820734756143,0.24055273274720684,4.027334623147056,-0.9644844689150459,-0.5025455333000846,-0.04043314796183086,-1.775448441538211,0.06305868635833657,ir8120096.trees
0,2501.0,250,11,2.4202501686637157,-0.9108054059401184,-1.029123745469293,4.382758474571166,1.6882300828123,0.062299307353042246,0.10829075229778998,0.03352118150019433,ir8120097.trees
0,2501.0,250,11,3.454156563169661,-1.7220090721617645,-1.029123745469293,3.12837545250272,2.745337252028676,0.001215178797270877,-0.7916147362679399,0.0384764865915274,ir8120098.trees
0,2501.0,250,4,0.7382582495108618,0.16259146575424094,-1.7193945226261713,0.7179387294840036,0.14759995807388304,0.16531770758612443,-1.305674601679664,0.05981992486073325,ir8120099.trees
