#/home/enes/bim/BIM.py trees/ir8000005.trees,trees/ir8000006.trees,trees/ir8000007.trees,trees/ir8000008.trees,trees/ir8000009.trees,trees/ir8000010.trees,trees/ir8000011.trees 250 --stats=all --eta=etas/BC.json --out=outs/158116050.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,TajD,FayH,ZngE,FerL,bsfs,FulD,Colless,btree,path
0,2501.0,250,9,-0.6682196372138738,0.1411156576858895,-1.0272663141611391,0.9627331295884962,1.1085547122109732e-08,-0.7089587510095279,0.052856587640886125,-1.0787544435592902,ir8000005.trees
0,2501.0,250,4,-0.3851679439644619,0.13740425041737694,-0.6242928633557405,0.607830464223973,5.056170714293956e-07,3.5253392814715427,0.060176188625469626,-1.1127934636863577,ir8000006.trees
0,2501.0,250,7,0.41670540870869704,0.1064780065262159,-0.020600649094312803,0.22894987559551425,0.7615613118775916,-2.0558699516774643,0.05745562896748283,-1.7747358799871977,ir8000007.trees
0,2501.0,250,3,-0.5890881120782272,0.13981278340957082,-0.7223234171292989,0.6400935504259743,1.7886284734303187e-05,1.5999106058689654,0.05855680787666796,-0.8117021602881753,ir8000008.trees
0,2501.0,250,7,-1.388334473025994,0.07390696220321351,-1.3101985226723531,0.976034555291457,-1.05551788271277,5.111098579894454,0.044273869672237336,-1.1220465361161385,ir8000009.trees
0,2501.0,250,10,0.13359786022343523,0.09728489217470943,-0.2545902641251186,0.3866217845916509,0.3523458339546184,1.875562105616439,0.06773869672237337,-2.259444752319495,ir8000010.trees
0,2501.0,250,11,-0.19436537701564358,-0.12921971717457947,0.340213576330953,-0.524748415909531,1.7494547413051793e-05,0.25234871904956446,0.05003886513797124,-0.7613976886898204,ir8000011.trees
