#/home/enes/bim/BIM.py trees/ir8050070.trees,trees/ir8050071.trees,trees/ir8050072.trees,trees/ir8050073.trees,trees/ir8050074.trees,trees/ir8050075.trees 250 --stats=all --eta=etas/BC.json --out=outs/349528421.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,bsfs,ZngE,FayH,FulD,TajD,FerL,btree,Colless,path
0,2501.0,250,7,1.1892241127124903,1.396845289536723,0.050321986984604807,-2.055869951677464,2.0177889088581735,-0.7787059619000979,0.27864965968116295,0.03316491773545796,ir8050070.trees
0,2501.0,250,5,4.412274868850414e-06,-0.4269598243979542,0.011154371782584355,-1.854344998188919,-0.5234923173094506,0.2892348763745841,-2.4845503234756348,0.07899339292654488,ir8050071.trees
0,2501.0,250,8,2.3034304633383393,0.6083582562501891,0.006900541620896379,-0.5065713299685085,0.810859130415849,-0.36843383266615715,-3.2237831835041963,0.09886319471434124,ir8050072.trees
0,2501.0,250,12,2.000982868506354,0.7059579962506246,0.0625734499846636,-2.3562512718864066,1.1896293956501907,-0.2882577363825977,-0.3653442321076131,0.04184479854903485,ir8050073.trees
0,2501.0,250,5,0.7117600965888965,0.08889341027540922,0.18254789089347706,-1.854344998188919,0.781263787623124,0.26138060090201726,-2.725059657535705,0.09146262469231767,ir8050074.trees
0,2501.0,250,14,1.551339111253063e-05,0.043400152510596424,0.012262197141004624,1.8084372148148007,0.11637981703968331,0.004644085532527178,-1.5768467574520308,0.05504275165176836,ir8050075.trees
