#/home/enes/bim/BIM.py trees/r8000091.trees,trees/r8000092.trees,trees/r8000093.trees,trees/r8000094.trees,trees/r8000095.trees,trees/r8000096.trees,trees/r8000097.trees 250 --stats=all --eta=etas/BC.json --out=outs/962579089.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,bsfs,FulD,TajD,FayH,ZngE,FerL,btree,Colless,path
0,2501.0,250,9,0.7064264354144433,-2.200729241468039,0.3960777286052973,0.1459357880158345,-0.20860140123150617,0.4583186099845276,-0.04679010556104771,0.04084078248477782,r8000091.trees
0,2501.0,250,8,2.272811908010525,-2.133690217292945,1.5782841992005148,-0.06881373449727222,1.4637754067152273,-1.0694381007194471,0.46887197966624894,0.02999093146780671,r8000092.trees
0,2501.0,250,10,0.4859567044345484,0.49732073857972664,0.27410098817869616,0.14502882914709259,-0.3202609916996408,0.5390906752632791,-0.24383992231799598,0.03684415079673532,r8000093.trees
0,2501.0,250,19,2.23338859270764,-0.9208730202678007,1.3768764821823494,0.08769546724798119,0.7418395568316924,-0.21632013256269852,0.5018230626580668,0.03122166083689597,r8000094.trees
0,2501.0,250,2,-4.167578474054706e-06,2.7028011530673797,-0.013666765950843766,0.23857985657991576,-0.3710224911015581,0.4647165782133273,0.18618621829165638,0.03368671819896072,r8000095.trees
0,2501.0,250,6,-0.7801964177799505,8.021711022499964,-1.8525157700787143,0.014153236109517181,-1.4598812084418722,0.9483555796212271,-0.35585366839123106,0.03893916680547073,r8000096.trees
0,2501.0,250,9,1.0780792177154936,-2.2007292414680384,1.3686881241996607,0.23756054612978877,0.22896087981709068,0.3882728818700852,0.8928083324877131,0.02765902318953233,r8000097.trees
