#/home/enes/bim/BIM.py trees/ir8050082.trees,trees/ir8050083.trees,trees/ir8050084.trees,trees/ir8050085.trees,trees/ir8050086.trees,trees/ir8050087.trees 250 --stats=all --eta=etas/BC.json --out=outs/190451371.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,bsfs,FerL,TajD,ZngE,FayH,FulD,Colless,btree,path
0,2501.0,250,8,-0.5811447106054427,0.24735684921564768,-0.6660159116982928,-0.45582141307834034,-0.018569165820120467,2.7476664446803647,0.07841041585697629,-2.005075593710817,ir8050082.trees
0,2501.0,250,5,-0.5194654657676913,0.4874488216849859,-0.5453000409419524,-0.5920328594934304,0.06512713847250858,2.670757655555177,0.07241870708641016,-2.2281090982856195,ir8050083.trees
0,2501.0,250,6,1.1390955077443132,-0.05521216964183199,0.7536784762846217,0.3320547988748073,0.08142196570163349,-1.9642299758823032,0.026136805285658763,0.9038901617563103,ir8050084.trees
0,2501.0,250,8,2.076717435270746,-1.8461621196887423,2.884109185111426,2.5890563010769734,-0.10051309756826494,-2.133690217292945,0.05811957507449152,-1.8122711914030312,ir8050085.trees
0,2501.0,250,7,1.5164275989488176,-0.06176375445581181,0.8272662084450098,0.36850215758871646,0.08410960681712512,-2.0558699516774643,0.06000345467893078,-1.9717078689304401,ir8050086.trees
0,2501.0,250,6,-3.1178367348751664e-06,0.4567672889048269,-0.2555993772964527,-0.45958816326167096,0.08789388429212866,4.027334623147056,0.06934188366368702,-1.8030702012356103,ir8050087.trees
