#/home/enes/bim/BIM.py trees/ir8080094.trees,trees/ir8080095.trees,trees/ir8080096.trees,trees/ir8080097.trees,trees/ir8080098.trees,trees/ir8080099.trees 250 --stats=all --eta=etas/BC.json --out=outs/702344384.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,ZngE,FayH,FulD,FerL,bsfs,TajD,Colless,btree,path
0,2501.0,250,5,0.8729903269789216,0.18790518773529177,-1.854344998188919,-0.22483472950676095,1.1278020577835426,1.8366122266119882,0.07302327589929611,-2.5741900009602414,ir8080094.trees
0,2501.0,250,4,-0.15170542166413428,0.07606674582701113,0.9029723794226862,0.2137903618705884,5.056170714293956e-07,0.04603764012183686,0.07271019562119446,-2.5047670472222405,ir8080095.trees
0,2501.0,250,6,0.9825521165993554,0.08746896034426783,0.03295822379415015,-0.45435843355327604,0.7848065518136037,1.6276287824562936,0.053148076175670425,-0.8370173083590445,ir8080096.trees
0,2501.0,250,4,0.060958927097088625,0.2867051956797367,-1.7193945226261713,0.40538747701003525,0.6207072951140475,1.0195781880149948,0.056095349138489445,-1.4600494808816182,ir8080097.trees
0,2501.0,250,7,1.7525964270754928,0.0728562833540844,-0.2641278187844842,-0.9573176346843327,2.2442511981712046,2.572149607324338,0.03737530768234227,-0.20402894815373684,ir8080098.trees
0,2501.0,250,9,0.3183553243323956,0.09640260659889978,-0.7089587510095278,0.015682669657686107,1.3977846298555583,0.8424825590673237,0.0626052597486721,-2.289218657309585,ir8080099.trees
