#/home/enes/bim/BIM.py trees/ir8080033.trees,trees/ir8080034.trees,trees/ir8080035.trees,trees/ir8080036.trees,trees/ir8080037.trees,trees/ir8080038.trees,trees/ir8080039.trees 250 --stats=all --eta=etas/BC.json --out=outs/847655900.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,bsfs,FulD,TajD,FerL,ZngE,FayH,Colless,btree,path
0,2501.0,250,6,1.5532848365886802,0.032958223794150095,1.3889286988323128,-0.6781034665843805,1.0684668566761824,-0.0019285009941374226,0.03413654618473896,0.1781253498836211,ir8080033.trees
0,2501.0,250,8,9.120471661981977e-07,1.120547557355928,-0.34937465545655416,0.44767677310627857,-0.4914637943477171,0.06447693577025053,0.06098587899987045,-1.7740761029219618,ir8080034.trees
0,2501.0,250,19,0.6397285696807298,-0.0945401961267355,0.5629950667006306,-0.3145052123346917,0.48405838845746374,-0.004169033183664015,0.04577179686487887,-0.5972525613857198,ir8080035.trees
0,2501.0,250,5,0.4737074483555741,-1.854344998188919,-0.14149369168012982,0.44589344192254204,-0.40632569501101967,0.10870515009622518,0.06014380101049359,-1.3647099299222518,ir8080036.trees
0,2501.0,250,5,-0.38485999379071417,0.408206328683129,-1.1873921170949098,0.8670806885189603,-1.1353982666827067,0.08595662843210156,0.04148853478429849,-0.5049520813460161,ir8080037.trees
0,2501.0,250,9,2.733582645301642,-0.7089587510095279,1.7065351984885622,-0.4218840160812314,1.0052810558710532,0.09405596420142659,0.04320507837802824,-0.7109859789204117,ir8080038.trees
0,2501.0,250,6,0.6924685015214538,0.032958223794150206,0.8838085218731789,-0.02335484360914852,0.35660186746818656,0.10639441925283699,0.10921103769918383,-2.927293141752988,ir8080039.trees
