#/home/enes/bim/BIM.py trees/ir8040064.trees,trees/ir8040065.trees,trees/ir8040066.trees,trees/ir8040067.trees,trees/ir8040068.trees,trees/ir8040069.trees 250 --stats=all --eta=etas/BC.json --out=outs/621042826.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,FulD,ZngE,FerL,bsfs,FayH,TajD,Colless,btree,path
0,2501.0,250,8,1.120547557355928,0.1450072997482935,-0.29599843556826383,9.120471661981977e-07,-0.09555333327824565,-0.23086289585608816,0.06427861985576715,-1.6022363727671187,ir8040064.trees
0,2501.0,250,9,-0.7089587510095275,-0.15684672282790876,0.5289802288432971,0.875436311512781,0.1920018581428087,0.6708510690646914,0.0662002850110118,-1.6779082264491416,ir8040065.trees
0,2501.0,250,5,-1.854344998188919,0.34338100604760163,-0.021508950869933124,1.0910851408037012,0.11238329419657558,0.8623158271239221,0.07309884700090687,-3.007049001390506,ir8040066.trees
0,2501.0,250,7,1.5276143141084952,-0.27073816767626047,-0.2983330924904412,-1.0518504163403446,-0.23125994458199692,-1.3134410910213752,0.06658893639072419,-2.3056945848151362,ir8040067.trees
0,2501.0,250,7,1.5276143141084955,-0.00948342604622634,0.3776714317097344,0.6754510268500445,0.18326051084283543,0.7508185441082427,0.05023319082782744,-0.9452898541227875,ir8040068.trees
0,2501.0,250,7,-2.0558699516774643,2.347367860148123,-1.5973194292369484,1.4951448181768165,-0.05778733670210106,2.798096205608835,0.030217644772638944,0.38694702603689296,ir8040069.trees
