#/home/enes/bim/BIM.py trees/r8040007.trees,trees/r8040008.trees,trees/r8040009.trees,trees/r8040010.trees,trees/r8040011.trees,trees/r8040012.trees,trees/r8040013.trees 250 --stats=all --eta=etas/BC.json --out=outs/781323624.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,TajD,ZngE,FulD,FayH,FerL,bsfs,Colless,btree,path
0,2501.0,250,6,0.233414960686977,1.3139375426099742,0.032958223794150206,-0.3779535083934115,-1.5460606528911913,-3.1178367348751664e-06,0.0335981020857624,0.26670306009855016,r8040007.trees
0,2501.0,250,3,0.3912281221234981,0.31295866569188896,1.5999106058689658,-0.011820271626431532,-0.21374704283515505,1.7886284734303187e-05,0.03311093837716458,0.07696048062768489,r8040008.trees
0,2501.0,250,6,0.5212667281969713,-0.24480131306960326,-1.9642299758823034,0.21425972909442295,0.5607994323792614,0.7300737743373513,0.028544284665543897,0.6550424258274798,r8040009.trees
0,2501.0,250,6,0.7830668199135956,0.34432833317149686,-1.9642299758823034,0.08482135728451982,-0.05651373354589116,0.916129552540417,0.031491557628362914,0.40712138748289783,r8040010.trees
0,2501.0,250,9,0.37685845256758277,-0.2509461381071767,-0.7089587510095277,0.15358880196074715,0.502117917148411,0.7674898214370389,0.02789869154035497,0.7570368478498951,r8040011.trees
0,2501.0,250,10,1.0341374483816885,1.0194218508206097,-0.8809206284569867,-0.054402362413856556,-0.7676974363778784,0.4694506293264621,0.039263042955231066,0.10025660426435778,r8040012.trees
0,2501.0,250,3,0.206350573777191,0.10776762224985185,-1.5479634052244726,0.021610067145255214,-0.04011340167356317,1.7886284734303187e-05,0.035140562248995984,-0.007229972631747699,r8040013.trees
