#/home/enes/bim/BIM.py trees/r8070056.trees,trees/r8070057.trees,trees/r8070058.trees,trees/r8070059.trees,trees/r8070060.trees,trees/r8070061.trees,trees/r8070062.trees 250 --stats=all --eta=etas/BC.json --out=outs/526728083.csv --r2t=0.005 --r2s=0.001
start,end,N,SS,bsfs,ZngE,TajD,FulD,FerL,FayH,Colless,btree,path
0,2501.0,250,10,-0.4269473121858538,-1.0207487524945429,-0.8912823466862746,1.8755621056164395,0.8404165978646395,0.08527324400614233,0.033139727368254386,0.2999876158984737,r8070056.trees
0,2501.0,250,16,-0.31645306813834434,-0.21880267214330504,-0.3676384389254015,-2.497268012867369,0.08598323703634683,-0.018915207305679034,0.03903002037475416,-0.4673605427699542,r8070057.trees
0,2501.0,250,6,2.8914012788944685,1.5716817628404556,2.285979013096628,0.03295822379415015,-0.8801557678811673,0.059031742295122515,0.022451814426163435,1.4809370810467404,r8070058.trees
0,2501.0,250,7,0.79222573575633,-0.05395231823857246,0.6840419698381749,-0.26412781878448416,0.4012246193296335,0.18104855537098466,0.027637431446214968,0.5076302830181096,r8070059.trees
0,2501.0,250,8,1.729730875847506,0.6490924062723337,1.1989629254197562,-0.5065713299685085,-0.22925933962365905,0.08386074886506015,0.030458752573016074,0.25412387589945606,r8070060.trees
0,2501.0,250,4,0.9903835917551165,0.9982573531187742,1.9670003828275056,-1.7193945226261713,-0.33249069482252724,0.1932311647548719,0.02970592045601762,0.5996943593010433,r8070061.trees
0,2501.0,250,4,5.056170714293956e-07,-0.915721785732231,-0.8597636952653843,0.9029723794226858,0.7520566380968926,0.11144782530105087,0.031429866933170465,0.3647347574810869,r8070062.trees
